"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FGD3",7.77950513799391e-39,0.29717294379986,0.563,0.322,2.38060636727752e-34
"KCNQ1OT1",1.14888397344044e-38,0.337573777344751,0.28,0.116,3.51569984712509e-34
"NOP53",2.64109360239548e-38,-0.394571209224989,0.165,0.406,8.08201053269042e-34
"DPYD",3.34322502580281e-38,0.436745400303133,0.949,0.884,1.02306029014592e-33
"LINC00486",5.24292935532535e-38,0.268693747892271,0.394,0.193,1.60438881202311e-33
"LRRN3",8.07718097222211e-38,0.289594862690254,0.252,0.099,2.47169814930969e-33
"ADD3",9.55609322586247e-38,0.432478941497158,0.776,0.579,2.92426008804617e-33
"TFB1M",1.14955931292298e-37,0.297230873915686,0.276,0.115,3.51776645347561e-33
"BTF3",1.36351642305759e-37,-0.379118334965172,0.141,0.379,4.17249660619852e-33
"TPR",1.36705070408573e-37,0.385639399686531,0.55,0.334,4.18331185957275e-33
"HINT1",1.52983057779752e-37,-0.399830685828447,0.178,0.415,4.68143455111819e-33
"SMARCA2",1.93015616958323e-37,0.381733685792933,0.673,0.448,5.90647089454163e-33
"MSL3",3.10791464051951e-37,0.264580426972601,0.354,0.167,9.51052959145375e-33
"CCNH",3.54537116569581e-37,0.467053204010871,0.711,0.505,1.08491903041457e-32
"KANSL1L",6.90067580981077e-37,0.336843705069869,0.388,0.195,2.11167580456019e-32
"CD47",1.50062005619563e-36,0.344137404983196,0.741,0.518,4.59204743396424e-32
"ELMO1",2.00304386138416e-36,0.404920430658518,0.914,0.781,6.12951452022167e-32
"PARP8",3.21693670567946e-36,0.457390197963418,0.695,0.498,9.84414801304971e-32
"PIP4K2A",4.52704287852165e-36,0.435902937922429,0.73,0.538,1.38532039125641e-31
"PRKCQ",6.61557629394683e-36,0.419662010641863,0.796,0.599,2.02443250171067e-31
"CCNY",1.25702106497054e-35,0.352877724343526,0.542,0.319,3.84661016091633e-31
"SLC16A7",1.40142127408437e-35,0.40446990966852,0.558,0.349,4.28848924082559e-31
"ORC4",1.53162195140535e-35,0.261450937366513,0.283,0.122,4.6869163334955e-31
"UXS1",2.03242138733524e-35,0.289484967947303,0.415,0.216,6.21941268738455e-31
"MGAT4A",3.21808913354631e-35,0.405874811748871,0.771,0.582,9.84767455756506e-31
"MBNL3",3.22982615050925e-35,0.280626214383848,0.229,0.089,9.88359100317336e-31
"ZNF780B",3.50995883716482e-35,0.252001067730458,0.261,0.108,1.07408250376081e-30
"LINC00243",3.84277424782075e-35,0.264231898564432,0.318,0.145,1.17592734757563e-30
"PFN1",4.25902049475638e-35,-0.424488416110532,0.259,0.484,1.3033028616004e-30
"FRYL",8.38810162984692e-35,0.364419517357502,0.757,0.56,2.56684297974946e-30
"MT-ND6",8.95521320604683e-35,0.288368143799201,0.455,0.248,2.74038479318239e-30
"DIP2B",1.08178518449979e-34,0.367595507598691,0.694,0.476,3.31037084308782e-30
"CEP85L",1.15452548502912e-34,0.410008184917459,0.831,0.659,3.53296343673762e-30
"TTC39B",1.55419070521403e-34,0.338367932356618,0.446,0.245,4.75597897702545e-30
"ANK3",2.13520956423013e-34,0.451118595508589,0.95,0.893,6.53395478750062e-30
"ABCD2",2.40279465588112e-34,0.303024883450325,0.338,0.163,7.35279192646182e-30
"SMAD2",2.76990505447261e-34,0.344020630788156,0.544,0.332,8.47618645719165e-30
"NFATC2",3.42147820758831e-34,0.288579951482694,0.348,0.17,1.0470065463041e-29
"PAG1",3.64994326231698e-34,0.401368326443085,0.847,0.696,1.11691913770162e-29
"LRRC8D",3.75602354825509e-34,0.303197840481474,0.348,0.169,1.14938076600154e-29
"TTN-AS1",3.81253231564699e-34,0.26819248691242,0.31,0.143,1.16667301391113e-29
"AC010609.1",5.26653820427449e-34,0.354955490284807,0.51,0.301,1.61161335589004e-29
"TTC17",2.61666393913176e-33,0.400109871199251,0.759,0.564,8.0072533201371e-29
"NCK2",3.01616660462982e-33,0.367395601093925,0.724,0.51,9.2297714268277e-29
"FTX",3.04549011760475e-33,0.427650221937759,0.863,0.738,9.31950430888228e-29
"INTS6",3.95387593969203e-33,0.353896169178619,0.367,0.189,1.20992557630516e-28
"EDAR",4.00193399731532e-33,0.255163722828399,0.264,0.113,1.22463182251846e-28
"SLC12A6",5.90580084071798e-33,0.355357154543862,0.534,0.324,1.80723411526811e-28
"HMBOX1",7.23678536643424e-33,0.310325958843196,0.389,0.203,2.21452868998254e-28
"GOLGA8B",8.53111819106859e-33,0.276607302814608,0.465,0.261,2.6106074776489e-28
"ITGA4",8.74098981914612e-33,0.494021863678371,0.614,0.407,2.6748302945569e-28
"FARS2",9.3924875069301e-33,0.399639810926156,0.582,0.378,2.87419510199568e-28
"CD52",9.43299609931591e-33,-0.434857002810377,0.366,0.568,2.88659113635166e-28
"PRKACB",1.13230072224999e-32,0.416834713660672,0.673,0.479,3.46495344015721e-28
"RESF1",1.17743377476909e-32,0.350795749485713,0.659,0.445,3.6030650941709e-28
"TTC14",1.92050273992284e-32,0.307258314210666,0.622,0.4,5.87693043443789e-28
"VPS13C",4.56560253443625e-32,0.363741146878652,0.771,0.586,1.39712003156284e-27
"ST8SIA4",4.76694443732358e-32,0.31249441060731,0.278,0.125,1.45873266726539e-27
"CHST11",6.75878880254047e-32,0.404635086476779,0.538,0.341,2.06825696146541e-27
"CCDC144A",7.34051895340765e-32,0.252442090338963,0.309,0.146,2.24627220493227e-27
"CD3D",1.051351259515e-31,-0.397215467309278,0.246,0.456,3.21723998924184e-27
"TMEM131L",1.21569006372978e-31,0.355780913722069,0.875,0.697,3.72013316401949e-27
"C12orf57",1.93376893286057e-31,-0.309686991841569,0.045,0.235,5.91752631144663e-27
"DPP4",2.01058799516781e-31,0.322763375155027,0.316,0.154,6.15260032401301e-27
"NR3C2",2.13686408146741e-31,0.52442699117852,0.745,0.579,6.53901777569844e-27
"SEMA4D",3.56366509077771e-31,0.316140071907049,0.703,0.492,1.09051715442889e-26
"MAPKAP1",3.58195577398857e-31,0.30558827637198,0.418,0.232,1.09611428639824e-26
"SETD5",3.64121018334729e-31,0.314914408257543,0.497,0.293,1.1142467282061e-26
"SENP7",4.42936938529639e-31,0.340177938302204,0.657,0.442,1.35543132559455e-26
"SMG1",5.32438891089375e-31,0.288567181774282,0.592,0.376,1.6293162506226e-26
"JUNB",5.59637402229384e-31,-0.412203904237024,0.136,0.342,1.71254641456214e-26
"DOCK9",6.06160305974161e-31,0.363000919734338,0.691,0.485,1.85491115231153e-26
"PLEKHA1",6.96713275113021e-31,0.282356460334643,0.424,0.235,2.13201229317335e-26
"ATP10A",7.70888189439323e-31,0.434934789352744,0.736,0.545,2.35899494850327e-26
"HNRNPU",8.05959359548959e-31,0.344944354616522,0.656,0.456,2.46631623615577e-26
"RBM26",1.4718897218006e-30,0.368254919990202,0.783,0.603,4.50412973768203e-26
"MT-CO2",2.53292656549427e-30,-0.347766522597482,0.984,1,7.751008583069e-26
"ADAM10",2.82917134072902e-30,0.372268749869555,0.548,0.355,8.65754721976488e-26
"PLCL1",3.40879443138756e-30,0.527919452642668,0.864,0.738,1.04312518394891e-25
"TMEM63A",5.02378991717528e-30,0.295823837541886,0.456,0.266,1.53732995255481e-25
"ZNF638",9.42358358782339e-30,0.331813736367613,0.733,0.528,2.88371081370984e-25
"SPECC1L",9.72337844906197e-30,0.298885977073794,0.363,0.191,2.97545103919745e-25
"SLFN12L",1.56582120176801e-29,0.391586816707326,0.592,0.398,4.79156945953028e-25
"KMT2A",1.99271200933306e-29,0.293271820804939,0.601,0.389,6.09789801976009e-25
"SAMD3",2.43565805585526e-29,0.252010581646865,0.283,0.131,7.45335721672269e-25
"ERCC6L2",3.15127758398566e-29,0.322212601625807,0.504,0.311,9.64322453475452e-25
"CFL1",3.93320245965007e-29,-0.350524152665582,0.178,0.386,1.20359928467752e-24
"NUTM2B-AS1",4.06753375328124e-29,0.289462868008716,0.452,0.262,1.24470600384159e-24
"IGF1R",4.55980546992584e-29,0.443405609278622,0.787,0.613,1.39534607185201e-24
"DOCK2",7.49774112845006e-29,0.347730386866928,0.777,0.596,2.294383762717e-24
"AC053513.1",7.6407673449437e-29,0.27368623184301,0.313,0.156,2.33815121522622e-24
"DYNLT1",1.08157674694313e-28,-0.379387431882583,0.246,0.447,3.30973300332069e-24
"PLCL2",1.41754752173053e-28,0.377185510377522,0.794,0.621,4.33783717124759e-24
"TTC37",1.52395920541128e-28,0.292798973618895,0.418,0.236,4.66346756447905e-24
"TMEM71",1.99328286206399e-28,0.266570375568063,0.372,0.2,6.09964488620201e-24
"ACTB",2.59374079088934e-28,-0.387749025793513,0.554,0.711,7.93710619420046e-24
"CSGALNACT1",3.77320015568248e-28,0.400720651096769,0.805,0.659,1.15463697964039e-23
"SNHG32",4.97712842808253e-28,-0.269092279713562,0.05,0.226,1.52305107027753e-23
"RALGAPB",6.03721451270201e-28,0.260108970149655,0.356,0.189,1.84744801303194e-23
"TRABD2A",6.50353103016796e-28,0.316654741793275,0.638,0.442,1.9901455305417e-23
"ACTN1",7.65349935704065e-28,0.251783516121024,0.397,0.22,2.34204733824801e-23
"CELF2",8.55323201516915e-28,0.319836686898165,0.958,0.895,2.61737452896191e-23
"PRKCA",8.66399365519341e-28,0.325578886714682,0.975,0.922,2.65126869842573e-23
"BOD1L1",1.0116538612319e-27,0.261311261429708,0.415,0.234,3.09576198075574e-23
"MFSD4B",1.21186418242592e-27,0.263932858123958,0.35,0.183,3.70842558464157e-23
"CD2",2.35403404074718e-27,0.261530943334549,0.468,0.281,7.20357956809045e-23
"PTK2B",2.44787187962847e-27,0.250102672909343,0.324,0.166,7.49073273885107e-23
"RASGRP1",3.25694004536805e-27,0.350185338257097,0.608,0.416,9.96656223283077e-23
"LMO7",3.98188050797111e-27,0.282350134649571,0.289,0.143,1.21849525424424e-22
"ANKRD55",5.65738790757673e-27,0.288684320230652,0.327,0.17,1.73121727359755e-22
"GAS5",7.83365184161609e-27,-0.335815415170445,0.179,0.37,2.39717580005294e-22
"ERBIN",9.12813570152913e-27,0.343911825684799,0.703,0.524,2.79330080602493e-22
"ANKUB1",9.94221454756682e-27,0.3093699530552,0.341,0.182,3.04241707370092e-22
"TRIP11",1.08883021184159e-26,0.266229454394269,0.29,0.144,3.33192933125646e-22
"ZNF831",1.11287764710112e-26,0.29607963568735,0.424,0.249,3.40551688789414e-22
"BCL11B",1.21865968641671e-26,0.309697749190014,0.98,0.927,3.72922050640378e-22
"WASHC4",1.23950893328205e-26,0.255079720637593,0.35,0.188,3.79302128673641e-22
"UQCRB",1.27574561959372e-26,-0.304258735159468,0.12,0.307,3.90390917051875e-22
"ZFP36L2",1.35042228868471e-26,-0.404017635780324,0.445,0.604,4.13242724560408e-22
"LCLAT1",1.64344022252182e-26,0.327396148457946,0.446,0.271,5.02909142493903e-22
"CEP350",1.71702529120753e-26,0.330868103436295,0.548,0.361,5.25426909362417e-22
"CD46",2.01784604230197e-26,0.260709406659067,0.469,0.281,6.17481067404826e-22
"EEA1",2.46189032261788e-26,0.307551527080401,0.354,0.195,7.53363057624297e-22
"PAPOLA",3.23308038335088e-26,0.252883256591075,0.464,0.278,9.89354928109203e-22
"TRBC1",4.46200971131605e-26,-0.467515794308162,0.206,0.39,1.36541959175982e-21
"SETX",4.8297535712502e-26,0.270338067306299,0.472,0.286,1.47795289033827e-21
"ANKRD17",6.42899311117341e-26,0.365200546138905,0.672,0.497,1.96733618195018e-21
"CALM1",7.08148120224928e-26,-0.371919544310702,0.329,0.516,2.1670040627003e-21
"CERS6",7.53800495293902e-26,0.378475266078205,0.786,0.61,2.30670489564887e-21
"LDLRAD4",7.94940858548801e-26,0.469286518313045,0.608,0.449,2.43259852124518e-21
"MT-ND4L",1.182270794301e-25,0.396300330055272,0.79,0.687,3.6178668576405e-21
"TESPA1",1.3931088853318e-25,0.316536397721193,0.704,0.529,4.26305250000384e-21
"RELCH",1.42277793103282e-25,0.285921067649756,0.475,0.297,4.35384274675353e-21
"ZRANB2",1.84638364551158e-25,0.270435736791337,0.637,0.439,5.65011859362999e-21
"ATP5MG",2.43650114908309e-25,-0.283781034174083,0.095,0.274,7.45593716630915e-21
"AC008014.1",2.96644044286483e-25,0.271438006055317,0.192,0.079,9.07760439921066e-21
"WWP1",4.62099762057659e-25,0.305861921069406,0.634,0.449,1.41407148187264e-20
"ALG13",5.24066275271646e-25,0.269406055406999,0.455,0.276,1.60369520895876e-20
"EVL",5.27447175078313e-25,0.295154766834464,0.797,0.621,1.61404110045715e-20
"FAM120B",6.68269123481944e-25,0.269936292355185,0.474,0.29,2.0449703447671e-20
"SELL",7.17650039339668e-25,0.281560598447686,0.722,0.529,2.19608088538332e-20
"NEDD9",7.17810255098737e-25,0.278688468099856,0.36,0.2,2.19657116162765e-20
"TBCK",8.08110984021255e-25,0.362124659705123,0.497,0.325,2.47290042220344e-20
"PTEN",8.7764000456845e-25,0.314347871709326,0.579,0.387,2.68566617797991e-20
"PRKDC",9.10433443038911e-25,0.296841610117529,0.557,0.375,2.78601737904337e-20
"AFF1",1.00240930603498e-24,0.335880014540042,0.472,0.296,3.06747271739764e-20
"DDX10",1.30087738356457e-24,0.292029317654159,0.31,0.165,3.98081488144593e-20
"EIF3K",1.39967525905572e-24,-0.294546572370009,0.138,0.321,4.2831462602364e-20
"MTAP",1.51814030437294e-24,0.309186646988455,0.382,0.219,4.64566114541162e-20
"ZCCHC7",1.65259401124041e-24,0.410033302219435,0.704,0.543,5.05710293379677e-20
"SNHG8",1.96907875492984e-24,-0.285033663441416,0.112,0.289,6.02557789796079e-20
"MYH9",2.49909635601016e-24,0.268213177352724,0.58,0.394,7.64748475902668e-20
"ABLIM1",2.80576212219644e-24,0.302839364608048,0.736,0.56,8.58591267013334e-20
"HERC3",3.01581859448663e-24,0.298992288463017,0.567,0.384,9.22870648098853e-20
"KAT6B",3.40308544815147e-24,0.309686060049781,0.606,0.414,1.04137817798883e-19
"MIF",3.55517730110438e-24,-0.254281261110989,0.051,0.21,1.08791980591095e-19
"CYTH1",3.98419380640241e-24,0.286490202338285,0.856,0.717,1.2192031466972e-19
"ANKH",4.34416628754947e-24,0.307982302635922,0.571,0.386,1.32935832565301e-19
"XYLT1",5.14846142554985e-24,0.267226412512144,0.395,0.229,1.57548068083251e-19
"MAN1C1",5.838108422446e-24,0.283119091062665,0.55,0.365,1.7865195583527e-19
"USP15",6.21752471845426e-24,0.341382938636251,0.914,0.791,1.90262473909419e-19
"DPYD-AS1",6.4687223057385e-24,0.252021405939433,0.324,0.175,1.97949371277904e-19
"AP000787.1",7.22851854516507e-24,0.339550387922564,0.449,0.28,2.21199896000596e-19
"AL353660.1",7.51416632199512e-24,0.299911575653906,0.284,0.147,2.29941003619373e-19
"PRKCH",8.22191546053872e-24,0.29229723965647,0.931,0.866,2.51598835007945e-19
"AK5",9.02898885582552e-24,0.364411521867458,0.567,0.383,2.76296087977117e-19
"ZNF609",1.01224389815808e-23,0.31754212773113,0.637,0.449,3.09756755275353e-19
"SPATA5",1.14670620379279e-23,0.358438807706486,0.469,0.303,3.50903565422632e-19
"CD226",2.43028190963808e-23,0.271719708664059,0.313,0.171,7.4369056716835e-19
"CXCR4",2.63671298876627e-23,-0.355584595589268,0.296,0.47,8.06860541692366e-19
"MGA",3.6613183759512e-23,0.253833620987104,0.325,0.179,1.12040003622483e-18
"APBA2",4.73396116865081e-23,0.305828172823797,0.672,0.494,1.44863945721883e-18
"SARAF",6.27573035084413e-23,-0.319836026307041,0.828,0.89,1.92043624466181e-18
"MEF2A",1.09843252310809e-22,0.343821682574173,0.529,0.361,3.36131336396308e-18
"MACF1",1.41554838673842e-22,0.292617068511013,0.628,0.457,4.33171961825824e-18
"PCNX4",1.64237048136503e-22,0.257061806438166,0.261,0.131,5.02581791002512e-18
"LEF1-AS1",1.73137268440641e-22,0.283582279768415,0.504,0.331,5.29817355155206e-18
"SRBD1",1.89495513773242e-22,0.297751679576525,0.321,0.177,5.79875221697498e-18
"TMEM135",2.83141018783875e-22,0.295752627151558,0.334,0.19,8.66439831580536e-18
"GTF2I",3.86976432123175e-22,0.25723277630681,0.477,0.306,1.18418657994013e-17
"TRAPPC8",6.22001252358082e-22,0.258892870322611,0.309,0.169,1.90338603234097e-17
"MAN1A2",6.96046708476094e-22,0.313937031175448,0.494,0.329,2.12997253260769e-17
"SVIL",7.77443921611977e-22,0.287709389869676,0.483,0.312,2.37905614452481e-17
"MAP3K1",7.94146008653896e-22,0.320364979717443,0.595,0.426,2.43016620108179e-17
"HBB",8.10606968787573e-22,-0.308603374222079,0.085,0.241,2.48053838518685e-17
"RERE",9.06388744825952e-22,0.275276917220692,0.666,0.476,2.7736401980419e-17
"TAFA1",9.57017478224203e-22,0.574295134010086,0.603,0.463,2.92856918511388e-17
"CCND3",9.88815320220913e-22,0.29882909477016,0.895,0.786,3.02587376140802e-17
"FNDC3A",1.65780616185775e-21,0.306778326550405,0.665,0.486,5.07305263590089e-17
"KIAA1109",1.77787163127442e-21,0.318125803692273,0.612,0.446,5.44046497886284e-17
"AKAP7",2.62068279316984e-21,0.256513465273553,0.356,0.206,8.01955141537902e-17
"TMA7",3.15228465738592e-21,-0.26797634809677,0.125,0.288,9.64630628006665e-17
"MAP2K6",3.70661575385185e-21,0.27981919907734,0.283,0.153,1.1342614868362e-16
"PVT1",4.88805729660878e-21,0.290490269008948,0.488,0.326,1.49579441333525e-16
"RFX3",6.63407530911258e-21,0.379669606402273,0.704,0.564,2.03009338534154e-16
"ATXN7L1",6.83955212476508e-21,0.250825484266032,0.382,0.228,2.09297134569936e-16
"SLC25A6",1.06064874590523e-20,-0.265670802195169,0.131,0.291,3.24569122734458e-16
"CD96",1.13311897386932e-20,0.336082370227077,0.797,0.655,3.46745737193751e-16
"ZMYND11",1.59597921588271e-20,0.260855338462116,0.31,0.175,4.88385599852268e-16
"RASGRF2",1.78775128451578e-20,0.307481160627493,0.66,0.495,5.47069770574675e-16
"NPM1",1.86661619915366e-20,-0.294548820894702,0.22,0.383,5.71203223103013e-16
"ATP5F1E",2.38435136683935e-20,-0.291696177170856,0.197,0.361,7.2963536176651e-16
"CDC73",2.40113475390276e-20,0.25021359238761,0.36,0.215,7.34771246041783e-16
"GNG2",2.42378478169311e-20,0.274273414026724,0.38,0.229,7.41702381045909e-16
"KCNQ5",2.48960058895453e-20,0.54189338070127,0.513,0.364,7.61842676225975e-16
"SHPRH",2.4996960878173e-20,0.261104666952555,0.388,0.238,7.64931999832972e-16
"TAF3",2.7533043002792e-20,0.323807196275582,0.453,0.305,8.42538648928437e-16
"GRAP2",3.11857735581778e-20,0.272397893641031,0.579,0.405,9.54315856653798e-16
"STIM2",4.10482368205417e-20,0.255093868551671,0.501,0.335,1.2561170949454e-15
"CAMK2D",5.32576236798489e-20,0.39548294428059,0.722,0.589,1.62973654222705e-15
"DLEU2",6.35282100742732e-20,0.267598483993905,0.332,0.192,1.94402675648283e-15
"SLC9A9",7.0281181836228e-20,0.326527898203385,0.427,0.278,2.15067444537041e-15
"WIPF1",7.19546672694097e-20,0.276422304804111,0.714,0.551,2.20188477311121e-15
"PHF14",7.72761855852839e-20,0.320553371791621,0.548,0.396,2.36472855509527e-15
"NEAT1",8.03263903648677e-20,0.305753630495474,0.662,0.511,2.45806787155532e-15
"CWC27",8.08251219878639e-20,0.27769675552275,0.331,0.193,2.47332955795062e-15
"SCFD2",8.33550375708155e-20,0.364833461823197,0.567,0.413,2.55074750470453e-15
"AUH",8.86049919399983e-20,0.267993139913869,0.413,0.264,2.71140135835589e-15
"DOP1A",1.66172126720066e-19,0.25044026085679,0.367,0.223,5.08503324976074e-15
"PCNX1",2.01264876631931e-19,0.287154229191465,0.869,0.756,6.15890648981373e-15
"ZFAS1",2.5926623360787e-19,-0.269230049080728,0.178,0.337,7.93380601463443e-15
"VTI1A",2.72274614973559e-19,0.308413820013535,0.657,0.499,8.33187549280587e-15
"UBC",3.13935838067326e-19,-0.274750436260843,0.194,0.353,9.60675058069824e-15
"FTO",4.20798171015887e-19,0.319401547585064,0.497,0.344,1.28768448312571e-14
"MAST4",4.72886574853256e-19,0.257700261710714,0.345,0.207,1.44708020770845e-14
"SLC10A7",5.48272483910387e-19,0.262299270612419,0.242,0.128,1.67776862801418e-14
"CPQ",6.05146500362925e-19,0.310964706477305,0.445,0.298,1.85180880576059e-14
"TNRC6C",6.253406891676e-19,0.263509411446352,0.703,0.533,1.91360504292177e-14
"SYNE1",6.5644710713722e-19,0.289741934198074,0.51,0.355,2.00879379255061e-14
"TNIK",1.07889647203406e-18,0.32400073619456,0.802,0.673,3.30153109407142e-14
"SDCCAG8",1.14637606139261e-18,0.281989124247242,0.436,0.286,3.50802538546752e-14
"ZNF407",1.32750661947599e-18,0.354612156591084,0.622,0.475,4.06230300625847e-14
"ATXN10",1.39936676859222e-18,0.289688826017924,0.413,0.267,4.28220224856907e-14
"CYFIP2",1.4588945319576e-18,0.255556501355659,0.729,0.574,4.46436315724344e-14
"VWA8",1.61032334768623e-18,0.292536651905847,0.564,0.412,4.92775047625464e-14
