"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ANKHD1",0.00151407981512291,0.318833229293613,0.839,0.548,1
"CPED1",0.001517352195146,0.475307496971745,0.387,0.177,1
"C17orf49",0.00152212900663751,-0.336939719007923,0,0.249,1
"MAP2K5",0.00153184946057572,0.408108797083845,0.484,0.241,1
"EFHD2",0.00154398696927129,-0.410397151154619,0.226,0.504,1
"REPS1",0.0015490876412718,0.319958035782905,0.484,0.242,1
"BRI3",0.00155907061440483,-0.347928406900077,0.032,0.295,1
"VCP",0.00156625257352371,-0.370981146305606,0.097,0.376,1
"RAPGEF6",0.00156885598526968,0.28660395290812,0.452,0.204,1
"CCSER2",0.00159023450263754,0.394894629734787,0.452,0.219,1
"LRBA",0.00160060810729155,0.552884018245568,0.774,0.553,1
"NFKBIA",0.00160651921133484,-0.427993828229632,0.194,0.499,1
"ALCAM",0.00162435522177322,0.860627027371679,0.742,0.629,1
"GNB2",0.00163146639783291,-0.340950424537504,0.032,0.293,1
"N4BP2L2",0.00164477810950992,0.347299884595674,0.806,0.563,1
"DAD1",0.0016474573414711,-0.324212648081916,0,0.246,1
"MT-CYB",0.00167249411776167,-0.397785996600284,0.968,1,1
"EIF5A",0.00169087425076274,-0.353139833545418,0.065,0.334,1
"MDH2",0.00171961681569401,-0.320555624473827,0,0.244,1
"PAK1",0.00172193682746929,0.407906649299826,0.806,0.613,1
"ALOX5",0.00173647472769736,0.331474917433991,0.516,0.274,1
"VTI1A",0.00175247405193497,0.434844402469631,0.71,0.447,1
"POMP",0.00177240571387546,-0.356498845635333,0.065,0.333,1
"RAPGEF2",0.00179127408002046,0.373295093128618,0.581,0.326,1
"LRMP",0.00180045945623497,0.379756096311741,0.613,0.384,1
"AC009093.2",0.00182176813695905,0.607849027039873,0.742,0.48,1
"BLZF1",0.00186062935927608,0.309164755708903,0.258,0.092,1
"IL13RA1",0.00187356836244186,0.389027010205397,0.581,0.358,1
"DENND5B",0.00190212166591115,0.354994276385674,0.355,0.151,1
"H1FX",0.00190543002709462,-0.396208555437304,0.065,0.33,1
"DENND1B",0.00194079984472311,0.424621673636913,0.935,0.732,1
"MS4A4E",0.00196430759647635,0.926637836122952,0.516,0.382,1
"GALNT2",0.00203181760646576,0.28589933993153,0.419,0.195,1
"PSMB4",0.00206349878336366,-0.330419757045335,0.032,0.285,1
"CBL",0.00206672105340447,0.277901759107326,0.613,0.33,1
"GMEB1",0.00210858373467346,0.269975490134918,0.29,0.111,1
"NDUFB2",0.00212232430883415,-0.354770919124347,0.097,0.366,1
"ITSN1",0.0021427749642171,0.335327242929598,0.323,0.133,1
"KLF12",0.00217290477464657,0.562581158981099,0.613,0.41,1
"ATM",0.00219284194522721,0.529218555945011,0.581,0.361,1
"MBD5",0.0022002785075846,0.659526578290742,0.645,0.471,1
"CRIP1",0.00220724583857208,-0.570731268618045,0.323,0.575,1
"CUL2",0.00222081495147004,0.280274790737652,0.419,0.193,1
"NDUFB11",0.00226247661107244,-0.343015616271711,0.065,0.325,1
"ZZEF1",0.00228735885157047,0.394016383502704,0.452,0.233,1
"SPCS1",0.00228937038048284,-0.327860425097061,0,0.235,1
"COG6",0.0023443145399402,0.274050902565036,0.29,0.113,1
"RABGAP1",0.00239648742658555,0.277558813305113,0.581,0.312,1
"USO1",0.00240183080757568,0.25589525116396,0.355,0.151,1
"RASA1",0.00244850592392906,0.317552541201622,0.419,0.203,1
"SF3B2",0.00249136709429667,-0.337926739598911,0.065,0.322,1
"ZC3H7A",0.00251854280792577,0.335834698102219,0.387,0.184,1
"LRRC8C",0.00252424161448827,0.455155874356342,0.516,0.3,1
"TPR",0.00252610983376865,0.438661626700888,0.484,0.268,1
"FBL",0.00256676070195048,-0.30398332307912,0,0.23,1
"CAAP1",0.00256719244116765,0.312441127384022,0.387,0.181,1
"KDM2A",0.00259866414347455,0.39258076389654,0.871,0.693,1
"HCST",0.00260787974271422,-0.35660368884899,0.032,0.277,1
"LDHB",0.00261236767265096,-0.337926739598911,0.065,0.32,1
"WWP2",0.00261648852890351,0.377115539031235,0.548,0.301,1
"XPR1",0.00267031667548837,0.483998557534838,0.452,0.249,1
"MTDH",0.00270203449812285,-0.402933758561578,0.387,0.653,1
"CACNA2D3",0.00270912878464097,0.525703039962291,0.613,0.456,1
"PLEKHO1",0.00271600225720586,-0.396294448036436,0.226,0.487,1
"PSMB6",0.00272310677816725,-0.321585099670573,0.032,0.276,1
"UBL5",0.00272840262515947,-0.337448735825952,0.032,0.276,1
"COX7B",0.00272914347044275,-0.343015616271711,0.065,0.319,1
"AC008014.1",0.00274286670882633,0.35052378546996,0.516,0.271,1
"COX5B",0.0027482692021513,-0.380620569967525,0.161,0.426,1
"USP3",0.0027756665965234,0.399537007571627,0.935,0.842,1
"IKBKB",0.00278666369477724,0.259837043345334,0.387,0.176,1
"MITD1",0.00280603154669464,0.259837043345334,0.226,0.078,1
"RIN3",0.00284608294677416,0.339125953149974,0.871,0.647,1
"SMDT1",0.00285120410881671,-0.323356364522766,0.032,0.274,1
"MAML2",0.00285143577959053,0.51235913086617,0.581,0.33,1
"RANBP2",0.0028739105962947,-0.398206381273486,0.29,0.539,1
"HERC4",0.00287460507614052,0.386470481876351,0.516,0.293,1
"CSE1L",0.00290730369587957,0.274050902565036,0.29,0.116,1
"E2F3",0.00291268684501315,0.360238940303172,0.419,0.212,1
"VRK2",0.00293672601904094,0.481317232567361,0.581,0.347,1
"UBE2W",0.00296575218511856,0.418382982657156,0.645,0.445,1
"ENO1",0.00297216902626155,-0.411068186302757,0.452,0.651,1
"FAM135A",0.00298426926297285,0.412303951306801,0.581,0.368,1
"AP2M1",0.00298609898217263,-0.325125457375822,0.032,0.273,1
"OGT",0.00301103759919244,0.380191766153049,0.613,0.422,1
"CREB1",0.00305769735557498,0.358821754490893,0.516,0.3,1
"ATP10D",0.00306138219883325,0.277709612410601,0.323,0.133,1
"SF3B6",0.0030725034614459,-0.302130150003643,0,0.223,1
"HMBOX1",0.00308673725909852,0.359489293603588,0.484,0.265,1
"FER",0.00311415498257234,0.458453464456917,0.516,0.287,1
"ARGLU1",0.00311516576671494,0.334675345730614,0.677,0.496,1
"CDK19",0.00311990643982125,0.352053414566308,0.548,0.331,1
"CDK13",0.00312324754841694,0.463219171895241,0.613,0.434,1
"NR3C1",0.00314543247122346,0.446250167576216,0.871,0.726,1
"SLCO3A1",0.00317430942965459,0.71298746749182,0.645,0.482,1
"STRN3",0.00317815918580653,0.370019961095757,0.484,0.25,1
"PRR13",0.00320797070147877,-0.300274593425161,0,0.222,1
"TMEM258",0.00321357881795574,-0.302130150003643,0,0.222,1
"JUND",0.00328918113386136,-0.33111352721542,0.065,0.312,1
"LAPTM5",0.00330443647282903,-0.381175986736999,0.387,0.68,1
"COMMD10",0.00339468683263258,0.55577519163979,0.581,0.406,1
"EEA1",0.00340051385376861,0.292709998131332,0.419,0.206,1
"WDR7",0.00341018711181054,0.501429726933018,0.581,0.379,1
"SNHG8",0.00341393608008097,-0.305545088406306,0.032,0.268,1
"NDUFA11",0.00341479150458371,-0.307336143932294,0.032,0.268,1
"ICE2",0.00343434992705279,0.266060036635496,0.258,0.098,1
"ATP5PO",0.0034497899398822,-0.334524155378072,0.065,0.311,1
"GPR183",0.00345062240476227,-0.48883141388211,0.226,0.483,1
"LRRFIP2",0.00345308026621624,0.418638666315936,0.548,0.309,1
"PCBP1",0.00345884606686513,-0.325982419112269,0.065,0.311,1
"CDYL",0.00347671272118491,0.377193993983493,0.677,0.444,1
"AURKAIP1",0.00348971392761907,-0.294693561161861,0,0.219,1
"RICTOR",0.00350182222122849,0.3916499770673,0.677,0.417,1
"SERP1",0.00354969274629725,-0.320651980796514,0.194,0.471,1
"CMIP",0.00355134405532333,0.348441708985225,0.839,0.637,1
"BPTF",0.00355593356601051,0.383825760620788,0.677,0.458,1
"VPS28",0.00357104296951104,-0.303751806583255,0.032,0.266,1
"SCAPER",0.00357320220920644,0.46510149390306,0.419,0.222,1
"CDK6",0.0035754996748084,0.387529729384206,0.387,0.19,1
"RESF1",0.0035932915200206,0.30290576523722,0.387,0.185,1
"TRIR",0.00360499931652314,-0.34002433375516,0.097,0.349,1
"ARID1B",0.00361047184022508,0.396397937175495,0.871,0.716,1
"AC118549.1",0.00361696548849806,0.423335775628214,0.484,0.288,1
"PSMA2",0.0036222974905163,-0.325982419112269,0.065,0.309,1
"YWHAE",0.00367020302342909,-0.351678876417138,0.226,0.483,1
"JMJD1C",0.00368098319858962,0.508855868381506,0.968,0.827,1
"SH3GLB1",0.00377622432907923,0.25120329501153,0.548,0.295,1
"NEDD8",0.00379267218317474,-0.320832996485696,0.065,0.307,1
"CFLAR",0.00388885174956698,0.293860625634213,0.581,0.339,1
"EIF6",0.00390688745275989,-0.305545088406306,0.032,0.263,1
"ROCK1",0.00390828857729821,0.38306323679707,0.871,0.756,1
"LUC7L3",0.00393207397731541,0.423147200366081,0.742,0.547,1
"ATG4C",0.00395258866435281,0.254062405718699,0.387,0.181,1
"IL15",0.00398901700046731,0.351312947102297,0.29,0.12,1
"NUP153",0.004041345378599,0.314092839205755,0.516,0.295,1
"CXCR4",0.00406674796692697,-0.385416236569175,0.097,0.342,1
"ENHO",0.00408454473034861,-0.307336143932294,0.032,0.261,1
"RBM41",0.00411060662819067,0.294602461506011,0.258,0.1,1
"GUK1",0.00412432603744137,-0.283466305738607,0,0.212,1
"ATP6V0D1",0.0041499569890172,-0.322551513711995,0.065,0.304,1
"AMMECR1",0.00415810447258701,0.284891711365868,0.226,0.081,1
"DDX24",0.00416180109565954,-0.315665128126756,0.065,0.304,1
"SEPTIN11",0.00416276320715187,0.549699530063803,0.323,0.151,1
"CPPED1",0.00418604193028928,0.602839753882543,0.581,0.417,1
"PTEN",0.00419254670699461,0.44812425411516,0.871,0.734,1
"PLD4",0.00423951194144384,-0.337198289676397,0.129,0.38,1
"UQCR11",0.00423989510444677,-0.320124776317455,0.097,0.344,1
"CIB1",0.0042686873345112,-0.298358547813036,0.032,0.26,1
"FIS1",0.0043095921575343,-0.283466305738607,0,0.211,1
"PHKB",0.00431208833708899,0.352053414566308,0.548,0.342,1
"AOAH",0.00431212952707494,0.735932779300794,0.871,0.851,1
"ERBIN",0.00432710241521785,0.374733114718786,0.774,0.559,1
"IL7",0.00433615671015271,0.26794209298239,0.258,0.098,1
"ATR",0.0043444819908852,0.431278277235027,0.581,0.393,1
"NFATC2",0.00436216973944938,0.322039932193936,0.355,0.17,1
"ELOB",0.00446131105849226,-0.309124978682107,0.032,0.258,1
"PSMB8",0.00446894382310682,-0.332819849165823,0.065,0.301,1
"ANKAR",0.00447051131964911,0.251581255203134,0.258,0.1,1
"CHMP4A",0.00448809303108579,-0.281586572520384,0,0.209,1
"EYA3",0.00452726773623592,0.347299884595674,0.29,0.128,1
"SERBP1",0.00454875236230852,-0.35912612861115,0.194,0.444,1
"AGTPBP1",0.00459274466060205,0.465944381094293,0.839,0.786,1
"SEZ6L",0.00462366793557414,0.329377976598411,0.452,0.239,1
"TLE5",0.00466243951773864,-0.300158541859247,0.032,0.257,1
"NDUFB10",0.00466273798016176,-0.298358547813036,0.032,0.257,1
"RBIS",0.00466292621779334,-0.298358547813036,0.032,0.257,1
"FARS2",0.00469505720520189,0.491767594510094,0.548,0.342,1
"PSMB1",0.00472953502204229,-0.332961951607788,0.161,0.412,1
"CAST",0.00475296324636306,0.314878406903296,0.677,0.494,1
"GPSM3",0.00477520299595638,-0.308745714186965,0.065,0.3,1
"CDK14",0.00481019983710429,0.356657939293908,0.548,0.333,1
"MT-ND6",0.00481575404648275,0.370019961095757,0.613,0.396,1
"SDCCAG8",0.00486390516005074,0.339927895939321,0.613,0.403,1
"AUP1",0.00488148350284552,-0.2759326330532,0,0.206,1
"ANKS1A",0.00488553840548614,0.455411452326402,0.484,0.311,1
"MKLN1",0.00488989617747308,0.412323775762694,0.806,0.615,1
"RSBN1L",0.00493124619737347,0.26160613619839,0.484,0.254,1
"SYNE1",0.00493529614685165,0.306712350666955,0.355,0.16,1
"RALGAPB",0.00496169127155385,0.301006232321739,0.387,0.187,1
"USP8",0.00506443964703726,0.302111110829418,0.581,0.357,1
"C15orf39",0.00510514069021289,-0.279704386942408,0,0.204,1
"ASXL2",0.00510617197347007,0.39036860648756,0.419,0.227,1
"ZNHIT1",0.0051125270224197,-0.279704386942408,0,0.204,1
"ALPK1",0.00512185819592882,0.311301686358277,0.387,0.195,1
"TYMP",0.00512671269110328,-0.513993844572734,0.419,0.615,1
"ZNF407",0.00519349843400356,0.532387611359988,0.581,0.372,1
"LAMTOR1",0.00520809976657488,-0.308745714186965,0.065,0.296,1
"APEX1",0.00522869356283397,-0.264730859323653,0.032,0.265,1
"FAF1",0.00529720742478364,0.409584162850016,0.774,0.496,1
"UFC1",0.00531601097488238,-0.292945051626672,0.032,0.252,1
"JAZF1",0.00535096976242109,0.419192803077459,0.452,0.249,1
"USP34",0.00538513188729556,0.295906298052856,0.871,0.67,1
"NSF",0.00543157843269129,0.28902023898227,0.419,0.216,1
"BTG1",0.00545302582909765,-0.366222296358936,0.161,0.415,1
"RBM26",0.00545422964724717,0.41618718732184,0.581,0.428,1
"EIF3G",0.00546314292546137,-0.303534287541623,0.065,0.295,1
"ZFP36",0.00546918536127186,-0.366574235194569,0.194,0.437,1
"RABGAP1L",0.00546926015318067,0.562197769385197,0.742,0.613,1
"C4orf3",0.00554789484274784,-0.274043051851982,0,0.201,1
"SCAND1",0.00555090922033186,-0.292945051626672,0.032,0.25,1
"TRAPPC1",0.00570298245594726,-0.310478681411421,0.065,0.293,1
"IKZF1",0.00572730711679754,0.379135971717679,0.613,0.404,1
"OTUD4",0.00575811112781811,0.273098942754257,0.387,0.192,1
"LCORL",0.00576122652154396,0.441803871058908,0.645,0.452,1
"RBM33",0.00578444148825331,0.302164971875173,0.677,0.437,1
"COTL1",0.00587737277370289,-0.370112912149132,0.645,0.854,1
"RTN4",0.00588110875698455,0.405598525160341,0.839,0.756,1
"PLA2G4A",0.00588635518036029,0.38240368555159,0.452,0.247,1
"PPP1R12A",0.00589795363260287,0.416562547032788,0.839,0.59,1
"VOPP1",0.00593115456687597,0.385576452572852,0.71,0.544,1
"GNS",0.00595353166550059,0.269738901302021,0.323,0.147,1
"LAMTOR5",0.00601795998163043,-0.268359413348399,0,0.198,1
"FAM214A",0.00603043207014588,0.311675974864952,0.323,0.147,1
"SLC30A9",0.00603982114376741,0.253787998672529,0.29,0.124,1
"SNRPD2",0.00604442413180436,-0.300158541859247,0.032,0.247,1
"PSMB2",0.00604826331302546,-0.292945051626672,0.032,0.247,1
"SRSF11",0.00609125507025114,0.355740247396327,0.806,0.612,1
"GLG1",0.0061135391161323,0.318087963379186,0.548,0.342,1
"NDUFB9",0.00620952159207921,-0.303534287541623,0.065,0.29,1
"AHNAK",0.0062545511741335,0.414592997183018,0.839,0.723,1
"SNX17",0.0062710562914794,-0.266459880432917,0,0.197,1
"ERGIC3",0.00630379093575269,-0.274043051851982,0,0.197,1
"STRAP",0.00631351122952285,-0.291136029394798,0.032,0.246,1
"TRAPPC8",0.00635362104650024,0.267235495666495,0.419,0.216,1
"FRY",0.00644654839524496,0.579674924623514,0.548,0.372,1
"ARSB",0.00647575861503153,0.370436383393608,0.516,0.319,1
"TGFB1",0.00650884348058044,-0.308980020627135,0.161,0.415,1
"TUBA1A",0.00651203361658205,-0.334524155378071,0.129,0.377,1
"CSNK2B",0.00653403367852232,-0.264557843188543,0,0.195,1
"RBM6",0.00655553370261147,0.323453142641306,0.645,0.429,1
"RBM5",0.00655585265784051,0.290863938965959,0.419,0.222,1
"TRAK1",0.00656973208545026,0.296019379651981,0.613,0.403,1
"HNRNPA0",0.00660074598780331,-0.280233999877118,0.032,0.244,1
"ZMIZ1",0.00660207790831225,0.345631064235055,0.516,0.319,1
"UBXN1",0.00660497975843645,-0.271085617662933,0.032,0.244,1
"ANO10",0.00661209766748818,0.328241548779989,0.355,0.179,1
"SLC8A1-AS1",0.0066463690994576,0.394709244982099,0.548,0.333,1
"MYO1E",0.00665911096178697,0.293223211839881,0.548,0.339,1
"FBXL20",0.00666666446592749,0.25247633839408,0.419,0.214,1
"SPIDR",0.00676386343096825,0.486006155427266,0.645,0.485,1
"MFSD4B",0.00681276023107378,0.411114982193117,0.419,0.242,1
"TAPBP",0.0068337280787233,-0.332550564043083,0.194,0.444,1
"ARF5",0.00685958857665811,-0.287786095551319,0.065,0.287,1
"ARHGEF6",0.00689414406041664,0.263531526903076,0.419,0.217,1
"BRAF",0.00693443673434849,0.306885616149766,0.677,0.466,1
"PLP2",0.0069456825589172,-0.306704260555134,0.097,0.326,1
"TOMM22",0.00710002386281624,-0.262653295003183,0,0.192,1
"SYK",0.00710871268470773,0.337415295663829,0.935,0.803,1
"TUBB6",0.00712315637945475,0.252632558755997,0.419,0.216,1
"ACYP2",0.00713140248373176,0.276537236727839,0.387,0.195,1
"AFF4",0.00723523531917211,-0.346187072903652,0.226,0.482,1
"CAPG",0.00723880970260655,-0.317661938190702,0.194,0.444,1
"CEP350",0.00732170244110372,0.376212576510913,0.613,0.428,1
"EAF2",0.00744688745513592,0.29176520763202,0.29,0.128,1
"RGS10",0.00756710548146408,-0.301639205472277,0.097,0.323,1
"VPS54",0.00757261159556316,0.352720160379927,0.419,0.235,1
"GSN",0.00758658192217694,-0.314082357764064,0.161,0.396,1
"NDUFS8",0.00772841356045928,-0.264557843188543,0,0.189,1
"PPP2CA",0.00780348638885383,-0.332961951607788,0.161,0.393,1
"TXN",0.00780910894187039,-0.308388668266487,0.097,0.322,1
"PIK3CB",0.00788083787485976,0.396015169628702,0.613,0.429,1
"MAST2",0.0079939608909124,0.250002683240759,0.323,0.149,1
"CD53",0.00803651977041567,0.36404314843025,0.71,0.474,1
"PRKCA",0.00811328587975645,0.513725966630076,0.581,0.399,1
"FAM168B",0.00814882184740253,-0.278408958468791,0.032,0.236,1
"DRAP1",0.008185221923331,-0.303329533774477,0.097,0.32,1
"NUCKS1",0.00824641360815745,-0.350053853671676,0.161,0.388,1
"ID2",0.00827510816548884,-0.46005503746193,0.387,0.65,1
"SPECC1",0.0083017761066731,0.341761701054244,0.71,0.504,1
"PPIP5K2",0.00830964771817624,0.30603186622394,0.581,0.38,1
"PRDX1",0.00833050665784814,-0.251172902531723,0,0.185,1
"CTBP2",0.0083444914480918,0.312570854480674,0.613,0.417,1
"C1orf162",0.00835041717038004,-0.323054107356127,0.258,0.512,1
"NAP1L1",0.00839186860573302,-0.346038777170274,0.419,0.629,1
"NUMB",0.00843511948612184,0.412626132473617,0.645,0.544,1
"ITGAV",0.00852488439512441,0.251581255203134,0.258,0.109,1
"GTDC1",0.00852564099011974,0.302905765237221,0.29,0.125,1
"MTSS1",0.00854224958378024,0.35149987312496,0.194,0.07,1
"TOMM20",0.00863366366526379,-0.303329533774477,0.097,0.319,1
"EXOC1",0.00869323403092418,0.351141950890068,0.355,0.181,1
"C19orf53",0.00871243716145956,-0.256924518286115,0,0.184,1
"TMEM156",0.00872106162784562,0.343384834592291,0.323,0.16,1
"DLEU1",0.00872169758342588,0.335056288840927,0.258,0.108,1
"DUSP2",0.00874893260774536,-0.268359413348399,0,0.184,1
"SCAF11",0.00875042790395588,0.357242687843252,0.839,0.761,1
"H2AFZ",0.0088665920507762,-0.280233999877118,0.032,0.233,1
"TMED9",0.00888895202256133,-0.261878853546305,0.032,0.233,1
"TUFM",0.00893287203145414,-0.273641913231049,0.065,0.277,1
"PGK1",0.00898139694758357,-0.295181655202833,0.29,0.526,1
"IVNS1ABP",0.00901542725734064,0.478477329820675,0.581,0.382,1
"UNC119",0.00904941285365247,-0.251172902531723,0,0.182,1
"CHCHD3",0.00911819698806512,0.386470481876351,0.516,0.325,1
"TAF1D",0.00915816266418184,0.25790959477422,0.355,0.176,1
"ATP5IF1",0.00918970072877002,-0.289544407823678,0.065,0.276,1
"ATP6V1F",0.00918970072877002,-0.287786095551319,0.065,0.276,1
"UQCR10",0.00924945228658291,-0.269248959183316,0.032,0.231,1
"SAP18",0.00925868949548245,-0.278962245164313,0.065,0.276,1
"SRRM1",0.00937996042681294,-0.271819626857545,0.226,0.471,1
"MVB12B",0.00942008452096808,0.254062405718699,0.355,0.176,1
"HNRNPUL1",0.00949415368703347,-0.253487583287165,0.065,0.287,1
"PDCD6IP",0.0095262855369876,0.29180477200397,0.516,0.304,1
"TLN1",0.00958952899977116,-0.316613957520304,0.258,0.494,1
"MEF2A",0.00965392786669432,0.41349662729713,0.935,0.872,1
"SUPT4H1",0.0096691811452262,-0.256326460390518,0.032,0.23,1
"RNPS1",0.00968032367562755,-0.27719098031212,0.065,0.274,1
"PDS5A",0.00974685096817125,0.340272617701705,0.645,0.456,1
"TRAPPC9",0.00980448930715576,0.308101996883025,0.645,0.417,1
"NDUFA12",0.00986341417161314,-0.296556305179051,0.065,0.273,1
"JPX",0.00990334703708193,0.391380953059791,0.452,0.271,1
"COP1",0.0100418881145267,0.392191342094378,0.903,0.797,1
"RSRC1",0.0100548087038402,0.350359684344732,0.548,0.365,1
"IPMK",0.0100681764154874,0.362406776985882,0.484,0.3,1
"SENP6",0.0101188193354063,0.38704606338843,0.613,0.488,1
"PHB2",0.0101197744062483,-0.271864100263146,0.065,0.273,1
"PTGES3",0.0101324327343093,-0.296556305179051,0.097,0.312,1
"SPPL3",0.0102484742227741,0.329377976598412,0.774,0.574,1
"THOC2",0.0102628413503492,0.314284827367711,0.548,0.342,1
"PUM2",0.0105135185246099,0.309005964773638,0.839,0.65,1
"MSN",0.0106695590427972,-0.309612458004497,0.323,0.575,1
"ETFA",0.0106757107183661,0.282147205070423,0.387,0.209,1
"COG5",0.0107650247597299,0.458382722727414,0.613,0.466,1
"ZCCHC7",0.0108053018142757,0.467025144998327,0.516,0.315,1
"IQGAP1",0.0108722707370091,0.284290087069873,0.839,0.696,1
"ICAM3",0.0108872700552201,-0.284263028987622,0.065,0.269,1
"USP4",0.0110165646184411,-0.306142354008249,0.129,0.358,1
"FGGY",0.0111929833843579,0.26794209298239,0.258,0.114,1
"MAP3K20",0.0112045380247419,0.369667697624128,0.613,0.472,1
"R3HDM1",0.0112331607199213,0.396554999397728,0.452,0.265,1
"HERPUD1",0.0112812841706819,-0.350362748874845,0.258,0.485,1
"ARNTL",0.0112913357696872,0.279709190056949,0.29,0.138,1
"PPM1A",0.0114465171871103,0.324044532295371,0.452,0.269,1
"MTHFD1L",0.0116537218573753,0.363622189897607,0.387,0.217,1
"CASP1",0.0116948142390841,-0.255424055289824,0.161,0.398,1
"SEC11A",0.0118501926859579,-0.284669976018919,0.194,0.426,1
"FKBP15",0.0118638259012091,0.422375366156894,0.419,0.247,1
"SPAG7",0.0118697764210444,-0.254470903812036,0.032,0.222,1
"RREB1",0.01203449538851,0.321764792488536,0.677,0.498,1
"ADAM8",0.0123758512158414,-0.274321086704331,0.097,0.306,1
"TBXAS1",0.012389833202119,0.469290408974284,0.645,0.474,1
"NDUFS7",0.0123942894060399,-0.27008409381786,0.065,0.265,1
"ARHGDIA",0.0124440894862734,-0.266517478797668,0.065,0.265,1
"BOD1L1",0.0124627738322616,0.372390865558504,0.548,0.374,1
"SCFD1",0.0125873627902967,0.318418764608545,0.742,0.563,1
"LRRFIP1",0.0126731149818644,0.321132170228503,0.968,0.911,1
"EVI2B",0.0127018004252834,-0.291455433486186,0.097,0.304,1
"CMTM6",0.0127745069769989,-0.313506374108988,0.355,0.577,1
"CD99",0.0130716345571624,-0.274188492150596,0.161,0.415,1
"CALHM6",0.0133839996165574,-0.278962245164313,0.065,0.261,1
"TRIM22",0.013462169059608,0.276308053024235,0.613,0.409,1
"NEK7",0.0135010871373225,0.256913648138568,0.645,0.425,1
"SNRPD1",0.0135231514775642,-0.26294202457384,0.065,0.261,1
"PHF3",0.0135449440446266,0.316003754106135,0.548,0.369,1
"ZYX",0.0136043000051859,-0.259357687224801,0.065,0.261,1
"RTF1",0.013701437118729,-0.287786095551319,0.065,0.26,1
"MFSD14C",0.0137639756723028,0.371961938829943,0.581,0.398,1
"VPS8",0.0138170327386574,0.395555053202895,0.484,0.326,1
"PPM1L",0.013889879187904,0.480658756806556,0.484,0.334,1
"ATG7",0.0139109703922429,0.271282017750896,0.742,0.506,1
"DOCK5",0.0139435377135009,0.376058877577098,0.839,0.739,1
"SPECC1L",0.0139603006688226,0.271196905509882,0.355,0.182,1
"CTSH",0.0140245306594046,-0.303935835544648,0.258,0.471,1
"BTBD9",0.0140337601712733,0.324932071567219,0.613,0.433,1
"XIST",0.0141832052212827,0.638348666599064,0.548,0.407,1
"NKG7",0.0142068903025478,-0.327860425097061,0,0.165,1
"CCDC144A",0.014220206381984,0.326349489438781,0.355,0.193,1
"SIK3",0.0142877999803296,0.312333838552088,0.935,0.772,1
"MIS18BP1",0.0143675572720195,0.327400327157969,0.742,0.575,1
"C11orf49",0.0143885040686305,0.253928386454559,0.29,0.135,1
"NDUFS6",0.0143956776016523,-0.285291479083237,0.161,0.374,1
"LNPEP",0.0145334624117085,0.265382322591018,0.387,0.212,1
"LRRK2",0.0146064531433456,0.379209132550418,0.548,0.384,1
"ATF4",0.0146105180725788,-0.262494469105418,0.129,0.35,1
"RAB31",0.0146656100620754,0.400470543617012,0.871,0.745,1
"MFSD8",0.0146664662994488,0.263982721602888,0.226,0.095,1
"PSMD8",0.0151056316080172,-0.250752615565926,0.032,0.212,1
"PTPN22",0.0153913411592869,0.267400337421803,0.355,0.184,1
"INPP5F",0.0155548899669558,0.267400337421803,0.355,0.19,1
"ADAM10",0.0155849694714995,0.302164971875173,0.613,0.426,1
"CPB2-AS1",0.0156566292958857,0.381515599933587,0.516,0.325,1
"UBR5",0.0156796279502645,0.391735442251466,0.613,0.488,1
"TTC21B",0.0158101595065615,0.354679414961271,0.387,0.217,1
"DNM2",0.0158369851952404,0.284290087069873,0.452,0.266,1
"PELI2",0.0159112478116249,0.426514847328775,0.548,0.345,1
"CHMP2A",0.0159761469781558,-0.253964428454583,0.065,0.255,1
"MKNK2",0.0159762172126441,-0.255764422500793,0.065,0.255,1
"ST8SIA4",0.0160387997846117,0.601601553886866,0.548,0.38,1
"ATP5PB",0.0163493970860379,-0.280436639815774,0.161,0.369,1
"RAB32",0.0165359746602083,-0.261150969047852,0.065,0.254,1
"BZW1",0.0166633824531074,-0.25095943873894,0.129,0.345,1
"TET2",0.0166746014607737,0.407521853064144,0.935,0.886,1
"TMBIM6",0.0166825472010249,-0.267409959519534,0.226,0.463,1
"ZSWIM6",0.0167873851935383,0.380565431457201,0.774,0.578,1
"SUMF1",0.0169568170165749,0.33500061964523,0.71,0.513,1
"KLHL8",0.0170109339538768,0.296121160670111,0.323,0.168,1
"SF1",0.0170500491618913,-0.316128049690454,0.29,0.499,1
"COX7A2",0.0173541782852943,-0.27160994804882,0.129,0.331,1
"FNIP2",0.0175150916138902,0.32457980809559,0.613,0.448,1
"IRAK3",0.017657179587631,0.465355646117386,0.613,0.472,1
"RNASET2",0.0176817021174456,-0.290655703739367,0.484,0.666,1
"MSI2",0.0177261827807967,0.368112895331098,0.323,0.176,1
"HEATR5A",0.0177422865665638,0.2617241528896,0.355,0.192,1
"CLTA",0.0179231221934376,-0.269931419597823,0.129,0.33,1
"LDHA",0.0181161504937594,-0.281199264409131,0.097,0.29,1
"CSTB",0.0183364186933754,-0.302781536158029,0.194,0.396,1
"ITFG1",0.0183507584349578,0.310932764558713,0.71,0.513,1
"DYRK1A",0.0185385336222049,0.303558420774652,0.71,0.51,1
"ARPC4",0.0185898395758739,-0.260852243497372,0.161,0.366,1
"CCAR1",0.018820856198729,0.252782285811384,0.452,0.271,1
"LINC01374",0.0190893729777489,0.294188548136111,0.129,0.041,1
