"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TC2N",0.00279664820211203,0.250033500362343,0.628,0.519,1
"USP25",0.00334788420110338,0.257971336355532,0.571,0.477,1
"DLEU1",0.00356483302758025,0.419901958150375,0.378,0.273,1
"SESN3",0.00507175909822856,0.384829892853763,0.718,0.639,1
"EIF3A",0.00533378460729389,-0.270618313496762,0.494,0.553,1
"FHIT",0.006088419343695,0.48013287640385,0.494,0.424,1
"AFF3",0.00632159830768382,0.391133818609584,0.359,0.265,1
"BCL2",0.00653996055469435,0.448857198893117,0.763,0.713,1
"AKT3",0.00773382517342131,0.273294727428856,0.679,0.606,1
"TAFA1",0.00858735624501386,0.474102721005885,0.41,0.337,1
"RTKN2",0.00879927764186388,0.415985082262591,0.481,0.4,1
"LINC01934",0.00939980916052742,0.711008769963815,0.308,0.234,1
"ITFG1",0.0102325204292576,0.260178072065343,0.609,0.538,1
"AC013652.1",0.0110317672963491,0.499735096805436,0.288,0.217,1
"FTO",0.0122585641287121,0.258315613899438,0.474,0.398,1
"NCALD",0.0154182498147682,0.318621318825216,0.308,0.241,1
"GNAQ",0.0166928842766549,0.259519903882768,0.564,0.499,1
"CDHR3",0.0205893462566737,0.258953381931082,0.295,0.218,1
"PDE4B",0.0267113736592405,0.308591791333832,0.462,0.399,1
"PPP3CA",0.0269631989955769,0.325297776209023,0.436,0.378,1
"PCAT1",0.0277865503947568,0.29183741780835,0.481,0.406,1
"LINC01473",0.030130646331136,0.271342359028122,0.301,0.242,1
"VAV3",0.0319876948850804,0.360890413923676,0.404,0.351,1
"WDPCP",0.0362793420100981,0.277242082422377,0.333,0.267,1
"IFNG-AS1",0.0410726381014625,0.281723137157119,0.122,0.078,1
"TSHZ2",0.0443476116594403,0.473190820464717,0.41,0.378,1
"NR3C2",0.0484437037896282,0.307864405739146,0.41,0.359,1
"ANTXR2",0.0657828375980803,0.302708657262587,0.346,0.298,1
"TAFA2",0.0670205651468188,0.641062189634411,0.462,0.41,1
"SLC16A10",0.0731218187529929,0.294999542901936,0.288,0.237,1
"PRKN",0.0898815883562531,0.267228090024079,0.295,0.247,1
"LINC02694",0.172036386341637,0.61898306896636,0.327,0.302,1
"FMN1",0.182118533913126,0.271406634855152,0.16,0.128,1
"ANK3",0.182388859315584,0.30832088640522,0.385,0.354,1
"RORA",0.209612929407387,0.290759535848583,0.75,0.754,1
"WWOX",0.225644933055295,0.254213504921081,0.449,0.411,1
"IGF1R",0.319111936705371,0.349720508158859,0.276,0.254,1
"AL136456.1",0.40666898193008,0.345114677487989,0.404,0.374,1
"PDE4D",0.467876415632151,0.295626991819506,0.256,0.307,1
"KCNQ5",0.697423057796406,0.266389017862063,0.192,0.186,1
