"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"619","SHPRH",2.2812660401981e-08,0.257664498991965,0.248,0.086,0.000698090220961022
"620","ST6GAL1",2.31803154386478e-08,0.400895039711018,0.55,0.274,0.000709340832738061
"621","PCED1B-AS1",2.38285692098756e-08,0.326811773613016,0.294,0.115,0.000729178046391402
"622","TM9SF2",2.42779889924118e-08,0.255553090443194,0.312,0.122,0.000742930741156793
"623","BRWD3",2.49958556282527e-08,0.267910395938573,0.349,0.143,0.00076489817808016
"624","ANKRD17",2.55172962416977e-08,0.498455831153922,0.587,0.348,0.000780854782292192
"625","NCOA7",2.66219136174392e-08,0.263054490268073,0.339,0.138,0.000814657178607257
"626","STIM2",2.83497883275265e-08,0.263638400036598,0.284,0.108,0.000867531872610637
"627","SRSF10",2.93469676346476e-08,0.294910004505743,0.367,0.157,0.000898046556587852
"628","RNGTT",2.97932921604148e-08,0.31221523338659,0.45,0.209,0.000911704533400852
"629","PTPN12",2.99893013857159e-08,0.290532364969391,0.229,0.078,0.000917702611704292
"630","ARL5A",3.02318145676875e-08,0.288818553861661,0.275,0.102,0.000925123757585806
"631","TBC1D32",3.14009445073788e-08,0.306898147930087,0.22,0.074,0.0009609003028703
"632","CARD11",3.24160043005967e-08,0.315552975713399,0.294,0.116,0.000991962147602559
"633","CSPP1",3.38402319916287e-08,0.342149640442409,0.211,0.07,0.00103554493917583
"634","MARK3",3.42161293995713e-08,0.267407892147186,0.477,0.219,0.00104704777575628
"635","IFT88",3.56758301083165e-08,0.256207014649012,0.156,0.042,0.00109171607714459
"636","NAP1L4",4.46597734916594e-08,0.258459591346555,0.431,0.196,0.00136663372861827
"637","RBL2",4.49804973317333e-08,0.336504901013414,0.615,0.336,0.00137644819884837
"638","ARL6IP6",4.74154471592169e-08,0.453814583286989,0.358,0.161,0.0014509600985192
"639","DDX58",4.75243847785998e-08,0.254083678846743,0.193,0.06,0.00145429369860993
"640","RBM33",4.7544656204356e-08,0.284136710353156,0.56,0.279,0.0014549140245095
"641","OXR1",4.85437205384617e-08,0.308950064682867,0.413,0.185,0.00148548639219747
"642","H3F3B",4.88961904709797e-08,-0.468325717022289,0.44,0.705,0.00149627232460245
"643","RAB18",4.93439165734509e-08,0.256813100300457,0.358,0.149,0.00150997319106417
"644","GLG1",5.35487371615174e-08,0.470069256617938,0.45,0.244,0.00163864490587959
"645","R3HDM1",5.52380833207003e-08,0.298241696848504,0.284,0.109,0.00169034058769675
"646","KAT2B",5.54460975689025e-08,0.28612526344661,0.376,0.163,0.00169670603170599
"647","CFLAR",5.86556224003603e-08,0.35386839370307,0.514,0.252,0.00179492070107343
"648","MAST4",6.05945748838657e-08,0.341444842760502,0.312,0.126,0.00185425458602117
"649","PRKN",6.31759273573027e-08,0.428334886677099,0.275,0.106,0.00193324655306082
"650","CMIP",6.44350152011224e-08,0.250815965012832,0.495,0.229,0.00197177590016955
"651","SNX13",6.65288478194363e-08,0.262133432233721,0.321,0.131,0.00203584927212257
"652","TMEM65",6.65297326617263e-08,0.269637140658041,0.239,0.085,0.00203587634918149
"653","DICER1",6.74278055264101e-08,0.276135777956783,0.404,0.181,0.00206335827691368
"654","ANTXR2",6.96954979324405e-08,0.53431190487309,0.514,0.272,0.00213275193223061
"655","DIP2B",7.01871900524121e-08,0.306163016683155,0.459,0.217,0.00214779820279386
"656","SFMBT1",7.1854816453262e-08,0.278119204065431,0.183,0.057,0.00219882923828627
"657","CRBN",7.53181028721165e-08,0.274454156955817,0.495,0.235,0.00230480926598964
"658","HLA-F",8.06014486503791e-08,0.2571261368946,0.284,0.11,0.00246648493015025
"659","JPX",8.37742608392473e-08,0.271798481947508,0.339,0.143,0.00256357615594181
"660","CHD1",8.3837774368167e-08,-0.470480902175087,0.44,0.726,0.00256551973344028
"661","ANKRD55",8.45913444475326e-08,0.271628438477132,0.174,0.053,0.00258857973143895
"662","SPOCK2",8.79512966075908e-08,0.282947594241419,0.211,0.073,0.00269139762748889
"663","STK39",9.03567106832009e-08,0.36042319406796,0.349,0.153,0.00276500570361663
"664","NIN",9.22153349908899e-08,0.303767365489521,0.541,0.265,0.00282188146605622
"665","UMAD1",9.65610556108474e-08,0.43934223583655,0.376,0.175,0.00295486486274754
"666","PHF14",9.74898809649265e-08,0.293740005057243,0.33,0.141,0.00298328784740772
"667","UBE3A",1.04812818467674e-07,0.350811358632512,0.404,0.191,0.00320737705792928
"668","AMD1",1.17087029559596e-07,0.290326468632446,0.239,0.086,0.00358298019155321
"669","MICU2",1.17894754690742e-07,0.266924942924585,0.422,0.194,0.00360769738829139
"670","HIF1A-AS3",1.2120733971198e-07,0.259583475994118,0.202,0.067,0.00370906580252631
"671","RNF13",1.22921276660792e-07,0.264348812297179,0.385,0.169,0.00376151398709691
"672","DCAF7",1.25185631089052e-07,0.2551859843605,0.229,0.081,0.00383080549695607
"673","RAB11A",1.27317973124872e-07,0.347703945314726,0.385,0.178,0.0038960572955942
"674","MTSS1",1.30939479073373e-07,0.304643590485954,0.138,0.036,0.00400687899912429
"675","WDPCP",1.31263023679809e-07,0.374560452304742,0.413,0.194,0.00401677978762582
"676","WWP1",1.35570435466566e-07,0.300182283911674,0.376,0.17,0.0041485908957124
"677","DIPK1A",1.36151513806686e-07,0.261753541582208,0.202,0.068,0.00416637247399839
"678","SCMH1",1.41851772111344e-07,0.280363547251099,0.284,0.113,0.00434080607837925
"679","APC",1.440750944223e-07,0.256457601470245,0.294,0.118,0.00440884196441681
"680","VCAN",1.48620170033662e-07,0.555241243286865,0.211,0.069,0.0045479258232001
"681","MT-ND1",1.5378125548999e-07,-0.326395326997818,0.991,1,0.00470586019924919
"682","MT-CYB",1.60195294306393e-07,-0.485084057105883,0.954,0.999,0.00490213620106994
"683","HGF",1.62838991124632e-07,0.332900429339374,0.193,0.064,0.00498303596740488
"684","TAF3",1.63367097331842e-07,0.283279748616709,0.321,0.132,0.00499919654545171
"685","SNX2",1.68338924784635e-07,0.2877844873683,0.275,0.108,0.00515133943733461
"686","HLA-A",1.70970348461413e-07,-0.402040773898874,0.532,0.841,0.00523186363326769
"687","MAP3K8",1.72651297250435e-07,-0.967851144596906,0.239,0.431,0.00528330234716057
"688","MNAT1",1.73486080227746e-07,0.258691356355886,0.248,0.094,0.00530884754104926
"689","PCNX1",1.74943550635752e-07,0.404972051862734,0.817,0.754,0.00535344759300464
"690","MAP4K5",1.84722715586222e-07,0.357546196834116,0.404,0.191,0.00565269981965397
"691","RNF115",1.99669360395946e-07,0.263638400036598,0.339,0.146,0.00611008209747634
"692","CNST",2.0321455642375e-07,0.273950133529123,0.505,0.254,0.00621856864112316
"693","GCC2",2.18536950118253e-07,0.289836755003701,0.413,0.193,0.00668744921056866
"694","SGO1-AS1",2.1947748681376e-07,0.353514401543058,0.183,0.059,0.00671623057398787
"695","PPP4R3B",2.24521406468329e-07,0.266416837890399,0.413,0.191,0.00687057955933733
"696","CEP170",2.33536288567659e-07,0.256624603433562,0.22,0.078,0.00714644396645893
"697","ELF2",2.34542056508774e-07,0.276570806792579,0.55,0.277,0.00717722147122499
"698","BTBD7",2.62216284297206e-07,0.264336356834732,0.312,0.129,0.00802408051577882
"699","PPP3CC",2.67617787562233e-07,0.323530148653243,0.358,0.16,0.0081893719171919
"700","HRH4",2.75867240585871e-07,0.373072397731244,0.275,0.112,0.00844181342916825
"701","USP32",3.00632217105619e-07,0.297889474060641,0.505,0.256,0.00919964647564905
"702","STON2",3.04750463004248e-07,0.257399565552438,0.101,0.022,0.00932566891839299
"703","SBF2",3.54961143857204e-07,0.2917987905822,0.257,0.1,0.0108621659631743
"704","FOXP1",3.57903270530523e-07,0.540795180934309,0.972,0.96,0.0109521979815045
"705","PCSK5",3.73335824130547e-07,0.271524250202306,0.22,0.08,0.0114244495542189
"706","MAN2A1",3.8205106427108e-07,0.386196281910404,0.505,0.273,0.0116911446177593
"707","GPHN",4.04272957860096e-07,0.435606413267093,0.229,0.088,0.0123711567834768
"708","TRIP11",4.47244103460141e-07,0.260710157642447,0.193,0.066,0.0136861168099838
"709","PDXDC1",4.66376128230975e-07,0.255469808731447,0.257,0.102,0.0142715758999961
"710","RNF145",4.74512831999346e-07,0.250778113406725,0.367,0.167,0.014520567172012
"711","ABCA5",4.75406865648743e-07,0.260648357430786,0.193,0.066,0.0145479254957172
"712","CDR2",4.92702665277217e-07,0.265585256150958,0.284,0.117,0.0150771942601481
"713","ERC1",5.19001701131618e-07,0.440441170060855,0.495,0.276,0.0158819710563286
"714","TNKS",5.21910892230758e-07,0.260195860785955,0.468,0.229,0.0159709952131534
"715","SOS1",5.32732020157332e-07,0.299161006937503,0.413,0.2,0.0163021325488345
"716","CLASP1",5.61836906525572e-07,0.284467945583836,0.55,0.288,0.017192771176589
"717","BABAM2",5.7815222998334e-07,0.329793281202198,0.606,0.322,0.0176920363897202
"718","CAND1",5.88271555384838e-07,0.262245006428006,0.22,0.083,0.0180016978663314
"719","NRF1",6.15769899169478e-07,0.317084303060501,0.312,0.14,0.0188431746844852
"720","GMDS-DT",6.79314089721197e-07,0.350320315299669,0.404,0.197,0.0207876904595584
"721","CAMK1D",7.0037636920623e-07,-0.673059737931834,0.679,0.849,0.0214322172740799
"722","RAB27B",7.06007592952434e-07,0.278875347513379,0.138,0.039,0.0216045383519374
"723","GLCCI1",7.10181761655391e-07,0.293597039602222,0.303,0.131,0.0217322720884166
"724","SMAP1",7.23772687821272e-07,0.272215684759817,0.33,0.145,0.0221481680200187
"725","CAST",7.31493901884443e-07,0.371552845060898,0.45,0.255,0.0223844448915658
"726","ZNF407",7.42864350543347e-07,0.485098831956315,0.459,0.252,0.022732391990977
"727","RSRC1",7.51801079326132e-07,0.37628431019554,0.422,0.217,0.023005864828459
"728","MT-ND2",7.91006897953761e-07,-0.271487646912763,0.991,0.999,0.0242056020842831
"729","FTO",8.11227185339944e-07,0.282922831408266,0.358,0.165,0.0248243630985876
"730","SLC12A6",8.53846405729466e-07,0.309599370132086,0.422,0.202,0.0261285538617274
"731","TGFBR3",8.57364116501535e-07,0.350642243261696,0.229,0.089,0.0262361993290635
"732","SFMBT2",8.93059481822531e-07,0.318546741138987,0.284,0.122,0.0273285132032513
"733","ADAM10",9.18326085656914e-07,0.334944579810947,0.45,0.231,0.0281016965471872
"734","MT-ND4",9.20353311753931e-07,-0.284928007628606,0.991,1,0.0281637316929821
"735","CTDSPL2",9.38750431608672e-07,0.250345802049281,0.284,0.122,0.028726701957657
"736","TRAPPC9",9.68197981359387e-07,0.309277868647133,0.495,0.261,0.0296278264275786
"737","TOP2B",1.02930997684054e-06,0.279490100169676,0.44,0.224,0.0314979146012972
"738","PTK2B",1.0395473940064e-06,0.256409981486055,0.431,0.213,0.0318111898039899
"739","EYS",1.15292823893285e-06,0.329940399966281,0.211,0.077,0.0352807570395842
"740","ME2",1.27017325164312e-06,0.276030549973017,0.193,0.069,0.0388685716735311
"741","CLINT1",1.30948185090874e-06,0.418354251638972,0.587,0.341,0.0400714541196584
"742","ERBIN",1.38786046602204e-06,0.298500410668481,0.725,0.493,0.0424699181207403
"743","TMEM123",1.39237916615831e-06,0.260373511258061,0.312,0.14,0.0426081948636105
"744","NAA15",1.49896401866914e-06,0.2548211435286,0.266,0.113,0.0458697979352944
"745","IKZF2",1.58816355879883e-06,0.668150353788708,0.385,0.212,0.0485993930628031
"746","CLEC12A",1.62019792986789e-06,0.33299920165547,0.367,0.175,0.0495796768518873
"747","MT-CO2",1.7008245938996e-06,-0.399633492691474,0.982,1,0.0520469333979216
"748","CDK6",1.76315304001906e-06,0.364846538201806,0.339,0.156,0.0539542461776234
"749","SECISBP2",1.85991496473988e-06,0.301346000385379,0.394,0.197,0.056915257836005
"750","EXOC6",1.8730832783104e-06,0.276868709889117,0.367,0.178,0.0573182213995767
"751","MYBL1",1.90998612189654e-06,0.372812588633436,0.211,0.08,0.0584474853161561
"752","ULK4",2.04414125316122e-06,0.377014820950012,0.248,0.104,0.0625527664879866
"753","ATXN10",2.05282127060831e-06,0.266297015042969,0.229,0.092,0.062818383701885
"754","XRCC4",2.12942894216898e-06,0.345027378694307,0.229,0.092,0.0651626550593129
"755","EHBP1",2.14495638070194e-06,0.283758248902693,0.229,0.092,0.0656378102058599
"756","STK38",2.35600564286738e-06,0.337740738453596,0.688,0.484,0.0720961286773847
"757","JAZF1",2.41498302385966e-06,0.500506570718684,0.578,0.359,0.0739008955131296
"758","PIK3CA",2.55320290027118e-06,0.257058367042335,0.376,0.182,0.0781305619511983
"759","MIR4435-2HG",2.76244772646717e-06,0.312197602886087,0.459,0.237,0.0845336628776218
"760","KIAA1328",2.78572016543357e-06,0.26782357028611,0.257,0.109,0.0852458227824327
"761","UBR5",2.85050537002319e-06,0.261282091260827,0.459,0.242,0.0872283148280798
"762","RIOK3",2.95006261136554e-06,0.317676411876912,0.431,0.226,0.090274865970397
"763","SP100",2.98161069771804e-06,0.42335875132939,0.697,0.553,0.0912402689608696
"764","VPS13D",3.32383400854696e-06,0.283111860981236,0.44,0.231,0.101712644495545
"765","TSHZ2",3.37519587949797e-06,0.731175551165931,0.202,0.08,0.103284369108517
"766","ANKRD28",3.43298203779827e-06,0.410399520640938,0.532,0.288,0.105052683338665
"767","ANKIB1",3.43732114011263e-06,0.297496945119032,0.358,0.175,0.105185464208587
"768","PIP4K2A",3.58140395553596e-06,0.512996183171293,0.743,0.671,0.109594542443356
"769","ABLIM1",3.74745129746207e-06,0.277865461675321,0.44,0.222,0.114675757153637
"770","CHD7",3.78794801261609e-06,0.311508317503036,0.44,0.229,0.115914997134065
"771","GNPTAB",3.79882517607271e-06,0.26570787347868,0.312,0.144,0.116247849213001
"772","PPM1L",3.97204171513361e-06,0.303988645448818,0.193,0.072,0.121548448524804
"773","PLD1",4.1681433704477e-06,0.324669130009676,0.257,0.111,0.12754935527907
"774","EIF1B-AS1",4.2141689534784e-06,0.284957939941797,0.128,0.039,0.128957784145392
"775","TXNIP",4.24511703107234e-06,0.422058831245412,0.807,0.806,0.129904826267845
"776","RSF1",4.68863469089091e-06,0.276556554597832,0.532,0.299,0.143476910175953
"777","FAM172A",4.95730983361741e-06,0.390838852078875,0.835,0.783,0.151698638218526
"778","ATM",4.96485093363113e-06,0.514432819027536,0.761,0.733,0.151929403420046
"779","MEF2A",5.41494301833872e-06,0.309326618814458,0.385,0.197,0.165702671304183
"780","AL355612.1",5.60271438603991e-06,0.361345931952464,0.147,0.049,0.171448662927207
"781","NCALD",7.53474342568701e-06,0.546734002097592,0.229,0.099,0.230570683569448
"782","ZC3HAV1",7.79041142965648e-06,0.355232681367379,0.679,0.513,0.238394380158918
"783","ETV6",7.82823245025486e-06,0.295446327007646,0.624,0.352,0.239551741210249
"784","PKN2",7.95213668257768e-06,0.297914131039133,0.615,0.386,0.24334333462356
"785","VPS13C",8.34099760991787e-06,0.358303799496284,0.725,0.605,0.255242867861097
"786","PFN1",8.94233548293913e-06,-0.394634706668017,0.257,0.475,0.27364440811342
"787","MT-ATP8",9.45490133541689e-06,0.348573853029089,0.835,0.687,0.289329435765092
"788","RAB27A",9.77612868521809e-06,0.476088018125467,0.44,0.249,0.299159313896359
"789","FTX",9.83500708014161e-06,0.427376603652236,0.844,0.826,0.300961051659414
"790","VOPP1",1.02986101063448e-05,0.258268326578843,0.257,0.115,0.315147767864256
"791","ATG10",1.05314677264163e-05,0.325391122181042,0.193,0.077,0.322273443896064
"792","IGF1R",1.08015943305239e-05,0.312112283014341,0.532,0.304,0.330539588108363
"793","NDUFAF2",1.10219182405575e-05,0.263638400036598,0.165,0.061,0.337281720079299
"794","BTG1",1.20534260742082e-05,-0.353836189207533,0.532,0.786,0.368846891296845
"795","PHIP",1.20585553631707e-05,0.276523526243281,0.697,0.45,0.369003852668385
"796","RAPGEF6",1.2113490783522e-05,0.507021648712591,0.615,0.517,0.370684931466557
"797","NAMPT",1.25416066900912e-05,-0.838121444957256,0.413,0.551,0.38378570632348
"798","SEPTIN7",1.28796890214886e-05,0.268230319443795,0.55,0.334,0.394131363746573
"799","AKAP13",1.29519819546662e-05,-0.408280358178333,0.688,0.882,0.396343599794741
"800","ZNF608",1.31767653751873e-05,0.252078769273736,0.174,0.065,0.403222197246107
"801","PPHLN1",1.36811922591899e-05,0.295251393184353,0.349,0.176,0.418658164323469
"802","STAT1",1.42191947222091e-05,0.321981730954308,0.266,0.121,0.43512157769432
"803","GAB2",1.67995995773204e-05,-0.570987777240556,0.422,0.653,0.514084546665581
"804","PCAT1",1.75476768594106e-05,0.395939723771741,0.404,0.222,0.536976459574825
"805","DOCK10",1.75897050339428e-05,0.683582102935873,0.734,0.804,0.538262563743683
"806","TNIK",1.76714828567833e-05,0.448056082483364,0.771,0.709,0.540765046900424
"807","RPL27",1.89444702415967e-05,-0.465485538578973,0.211,0.401,0.5797197338631
"808","SSBP2",1.89611595848081e-05,0.374515438538802,0.642,0.399,0.580230444454713
"809","MBP",1.90441272212938e-05,0.375214949615779,0.688,0.488,0.582769337098812
"810","PBX3",2.1608993711285e-05,0.367163489314669,0.367,0.194,0.661256816559033
"811","ZBTB16",2.24109226318529e-05,0.352598589673439,0.165,0.064,0.68579664345733
"812","CHCHD3",2.2552160722123e-05,0.254324085163537,0.294,0.143,0.690118670257687
"813","FER",2.86140344177983e-05,0.336028362289026,0.404,0.225,0.875618067219046
"814","DISC1FP1",2.93690716242142e-05,0.314204671284314,0.101,0.029,0.89872296077258
"815","SNTB1",3.01244867964746e-05,0.408789628836627,0.514,0.311,0.921839420458918
"816","SCFD1",3.07225638350278e-05,0.303097056603366,0.495,0.291,0.940141175915686
"817","LINC01473",3.53281619700894e-05,0.313580488245638,0.229,0.104,1
"818","APBB1IP",3.64682936081681e-05,0.323051288527018,0.706,0.553,1
"819","RALGAPA2",3.98882939879012e-05,0.315857653611347,0.587,0.36,1
"820","WIPF1",4.22340513336423e-05,0.362825707443072,0.624,0.475,1
"821","HIVEP1",4.88098651508676e-05,0.258268326578843,0.248,0.116,1
"822","NFIA",5.36276340872182e-05,0.355652548450155,0.202,0.086,1
"823","TRPS1",5.55180828211734e-05,0.386210744565493,0.248,0.119,1
"824","FKBP5",5.6553465731454e-05,0.394803751804252,0.477,0.32,1
"825","TANK",7.31088495243793e-05,0.268667044213853,0.495,0.283,1
"826","NSMCE2",7.76349305938211e-05,0.336240173026261,0.385,0.218,1
"827","FNBP1L",8.63968887159165e-05,0.321923442600663,0.294,0.154,1
"828","MT-CO3",8.8960251421422e-05,-0.421919147885157,0.991,1,1
"829","SYNE1",8.97530137592699e-05,0.512278431350036,0.422,0.28,1
"830","FAM13A",9.79779466473203e-05,0.253974739842903,0.147,0.056,1
"831","IQGAP2",0.000107576336620058,0.336151325436846,0.862,0.836,1
"832","HPGD",0.000108076589387871,0.287203013400939,0.202,0.091,1
"833","BACH2",0.000111141883745696,0.548287753271247,0.761,0.817,1
"834","BMP2K",0.000111957038389149,0.274906577920447,0.367,0.202,1
"835","NELL2",0.000122018110556989,0.625831351590439,0.257,0.136,1
"836","GALNT10",0.000128801619363452,0.305951648278866,0.284,0.147,1
"837","PTPN4",0.000137955143310373,0.357237201277424,0.532,0.398,1
"838","UBE2E2",0.000139611863793509,0.33296307602687,0.165,0.069,1
"839","AP001011.1",0.000153150893851948,0.31407399450726,0.541,0.417,1
"840","SIPA1L1",0.000153767726691439,-0.425219348750161,0.505,0.696,1
"841","SLC39A11",0.000190948425851159,0.268510475203757,0.367,0.206,1
"842","CCND3",0.000194563129032324,0.283798972603132,0.78,0.669,1
"843","BAZ2B",0.000195150241412005,0.407979171208071,0.624,0.43,1
"844","THEMIS",0.000207821326551141,0.637912279018778,0.404,0.298,1
"845","CHD9",0.000210114825535884,0.313882512644269,0.367,0.215,1
"846","IL7R",0.00021026360565682,0.746321189383087,0.514,0.486,1
"847","KDM4C",0.000212171960935094,0.281421347361797,0.67,0.558,1
"848","PDE4B",0.000241071145463956,0.331654793069908,0.257,0.133,1
"849","UTRN",0.000285644636781477,0.31508928962759,0.899,0.932,1
"850","HLA-C",0.000431650259567457,-0.276291059299085,0.651,0.834,1
"851","GMDS",0.000434890156591188,0.31992165312801,0.284,0.16,1
"852","UBAC2",0.000478333281662488,0.309924935479354,0.651,0.559,1
"853","ITK",0.000485473580329049,0.599042117039004,0.495,0.449,1
"854","CCDC91",0.000497860868979896,0.33269249943797,0.697,0.685,1
"855","FRYL",0.000551222862067605,0.289752501955117,0.642,0.516,1
"856","FAM117B",0.000558503786984524,0.264930137980513,0.193,0.094,1
"857","MGAT5",0.00058812566595125,0.340313886628064,0.532,0.379,1
"858","STXBP5",0.000594552567222527,0.417299027721453,0.697,0.505,1
"859","FRMD4B",0.000633856362093691,0.303899965174586,0.128,0.053,1
"860","RFX3",0.000644227396120717,0.416933231425563,0.56,0.453,1
"861","MCTP1",0.00064808907856524,0.370641885888756,0.275,0.157,1
"862","EEF1G",0.000728783293889757,-0.422927398099188,0.183,0.318,1
"863","VPS13B",0.000732512571866558,0.256139895259125,0.817,0.843,1
"864","RBM39",0.000769709807483064,-0.306712229758407,0.679,0.871,1
"865","RYR3",0.000787589299751747,0.333012434415455,0.239,0.126,1
"866","HMGB1",0.000789610710847591,0.344235730417484,0.615,0.508,1
"867","HLA-B",0.000837382477264818,-0.252858491585948,0.716,0.927,1
"868","IL3RA",0.000918981872824573,-0.606018404167801,0.376,0.487,1
"869","HS2ST1",0.000943983851653622,0.25483553830668,0.22,0.115,1
"870","TTC17",0.000953425893585659,0.340300606651152,0.606,0.503,1
"871","PHACTR2",0.00104976008449835,0.445181976539752,0.422,0.299,1
"872","CENPP",0.00109947933016354,0.264960653448568,0.174,0.086,1
"873","RPS10",0.00115098453610041,-0.312493769279953,0.073,0.193,1
"874","RPL22",0.00115186690717606,-0.46406707143583,0.128,0.246,1
"875","CSF2RB",0.00121054308913644,-0.507041130594294,0.376,0.494,1
"876","PACS1",0.00133328747990751,0.318300484410406,0.697,0.661,1
"877","LIN7A",0.00147140049705584,0.400637583750297,0.266,0.156,1
"878","PLCL2",0.00153040468380165,0.323247608904801,0.725,0.686,1
"879","SCCPDH",0.00155289207194148,0.267047797981103,0.248,0.139,1
"880","PLEKHA2",0.00189508816521086,-0.564584387252245,0.284,0.37,1
"881","LMBRD2",0.00192506739429122,0.280844269337747,0.248,0.141,1
"882","RACK1",0.0019735841662694,-0.373200316551659,0.165,0.29,1
"883","TOMM7",0.0019785796504159,-0.299485151367228,0.064,0.172,1
"884","FNDC3B",0.00209290772299791,0.252410726547444,0.697,0.503,1
"885","CDK13",0.00236614011570997,0.254240035699538,0.569,0.449,1
"886","CD247",0.00259528354165509,0.582186903229542,0.615,0.696,1
"887","CDC42SE2",0.00264861804941319,-0.331479405595612,0.826,0.947,1
"888","RPL36AL",0.00273968322051995,-0.267273230656974,0.055,0.158,1
"889","SAMSN1",0.00291709187059917,-0.372732736386137,0.523,0.622,1
"890","LRBA",0.00323474779602252,0.334249010169696,0.771,0.85,1
"891","ANKRD11",0.00330275226003203,-0.289860209459069,0.587,0.707,1
"892","AP003086.1",0.0033922136526358,0.275608438971771,0.404,0.27,1
"893","TC2N",0.00346708359564174,0.599098908230811,0.523,0.567,1
"894","SVIL",0.00373409200339355,0.263638400036598,0.44,0.298,1
"895","VTI1A",0.004063214093228,0.258917979256011,0.697,0.614,1
"896","ATP8A1",0.00435051063906327,0.324528899154113,0.514,0.433,1
"897","DENND1B",0.00444849276190443,0.272033644599288,0.468,0.329,1
"898","MBD5",0.00453403984743241,0.438402024787256,0.596,0.562,1
"899","ARIH1",0.00453977430386379,-0.251884009333933,0.514,0.646,1
"900","CLEC2D",0.00546619263065318,0.357353286279304,0.596,0.592,1
"901","PELI1",0.00555362115914843,-0.589286142348597,0.33,0.416,1
"902","CXCR4",0.00556172724908501,-0.315945740653578,0.303,0.419,1
"903","KLF12",0.00556528460181711,0.489010317695695,0.679,0.778,1
"904","LEF1",0.00558644225930724,0.834555042089419,0.431,0.404,1
"905","USP15",0.00560347707785531,0.321211672829189,0.927,0.948,1
"906","THSD7A",0.00567251215313603,0.660827897982517,0.349,0.268,1
"907","VAV3",0.00620244403230111,0.337323948169615,0.541,0.415,1
"908","ZCCHC7",0.00691335538837683,0.328652519648073,0.541,0.461,1
"909","GRB10",0.00698897732278354,0.289770850123082,0.275,0.184,1
"910","INPP5A",0.00764910257926257,-0.474084443853101,0.376,0.449,1
"911","TMEM154",0.009476391763966,0.256762235807675,0.468,0.338,1
"912","SERINC5",0.0109676017245416,0.362051437813291,0.532,0.479,1
"913","RPLP0",0.0111681999186901,-0.435503007652768,0.174,0.263,1
"914","GNLY",0.0114842625143674,-0.306992627289502,0.284,0.416,1
"915","ITGA4",0.0120627047550391,0.594173616369636,0.596,0.598,1
"916","CD96",0.0124354836298686,0.419264868333919,0.468,0.432,1
"917","RAD51B",0.016319770096436,0.305894982304141,0.55,0.489,1
"918","SYTL3",0.0173976989329898,-0.472930240530469,0.651,0.664,1
"919","TCF12",0.0178605141049161,0.270141667692695,0.642,0.637,1
"920","SKAP1",0.0181243130382878,0.513283591291951,0.688,0.821,1
"921","INPP5D",0.0194702078636984,-0.286542459434086,0.468,0.548,1
"922","EEF1B2",0.0203227472812929,-0.337293837150061,0.128,0.207,1
"923","CDC14A",0.0220495298808666,0.46188208129628,0.587,0.62,1
"924","RABGAP1L",0.0227712129041423,0.34923742881554,0.743,0.849,1
"925","MAML2",0.0229945538332829,1.07098280141819,0.596,0.743,1
"926","EPAS1",0.0260532884908232,-0.36653113139334,0.183,0.26,1
"927","TMCC3",0.0265046932515856,-0.328415359503559,0.101,0.177,1
"928","HSH2D",0.0269977016092393,-0.408434764454597,0.394,0.447,1
"929","RUNX1",0.0289855435353659,0.350137579347862,0.899,0.932,1
"930","PDE7A",0.0295156014480033,0.484525380184531,0.578,0.653,1
"931","EIF4A1",0.0323232311208319,-0.30403447631333,0.138,0.205,1
"932","PPP1R16B",0.032981274440818,-0.435511387594978,0.303,0.351,1
"933","SOCS2",0.0350100922115763,-0.459892652249442,0.174,0.245,1
"934","PRKX",0.0354798330783427,-0.45511706040832,0.413,0.447,1
"935","CLC",0.0358003619015666,0.27763395904154,0.284,0.201,1
"936","BCL11B",0.0389459443433761,0.581645756347874,0.532,0.643,1
"937","PCED1B",0.0470182823114523,0.564008607082797,0.45,0.45,1
"938","CAMKMT",0.0487111142866578,0.267547791935314,0.339,0.27,1
"939","CD200R1",0.0494681793620253,0.271116069583954,0.367,0.28,1
