"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"13","RPL13A",5.99489884291781e-196,-1.07500324864489,0.247,0.709,1.83449899492128e-191
"14","RPS27",2.11867753076717e-195,-1.0403860087565,0.23,0.693,6.48336511190063e-191
"15","RPL37A",7.68074259384924e-193,-1.00268503930428,0.169,0.64,2.35038404114381e-188
"16","RPL10",6.94511313379742e-189,-0.964477600690744,0.2,0.664,2.12527407007335e-184
"17","DLEU2",1.55809505848602e-188,0.936507472428588,0.868,0.522,4.76792668847308e-184
"18","RPS2",3.6107677982233e-187,-1.06814591048668,0.225,0.671,1.10493105393431e-182
"19","RPS14",2.14787780590303e-186,-0.975831014174417,0.153,0.612,6.57272087384385e-182
"20","RPLP2",1.59445324176678e-184,-0.973296235458406,0.218,0.676,4.87918636513054e-180
"21","RPS12",6.02274746344038e-184,-0.944016471336168,0.183,0.642,1.84302095128739e-179
"22","MT-ND2",4.52330176653208e-183,-0.83847769334397,0.959,0.995,1.38417557357648e-178
"23","RPS16",6.93495408150047e-182,-0.901893098020176,0.144,0.602,2.12216529847996e-177
"24","USP15",7.32998850430038e-180,0.828694806534608,0.991,0.927,2.24304978220096e-175
"25","EEF1A1",4.60275896448359e-179,-1.05412449752659,0.469,0.827,1.40849027072162e-174
"26","ARHGAP24",5.1216994381124e-179,1.07359425220315,0.818,0.461,1.56729124505678e-174
"27","RPS18",2.86731993468221e-178,-0.963139021379509,0.178,0.626,8.77428573212105e-174
"28","RPL28",5.00305355359235e-176,-0.942115349641121,0.175,0.623,1.5309844179348e-171
"29","RPS19",1.80196130710727e-175,-0.870914226841977,0.142,0.592,5.51418179587895e-171
"30","B2M",5.35022634127018e-175,-1.11007837542701,0.87,0.951,1.63722276269209e-170
"31","RPL30",6.64898505522745e-172,-0.84025468172089,0.173,0.618,2.03465591675015e-167
"32","RPS3",5.51147905293744e-171,-0.805005872843927,0.13,0.571,1.68656770498939e-166
"33","MT-ATP6",6.51098222728602e-171,-0.738291436418901,0.989,1,1.99242567137179e-166
"34","TRPS1",7.13366005969635e-171,0.964260453029013,0.892,0.592,2.18297131486768e-166
"35","RPL34",8.15503129047527e-171,-0.948554552829241,0.226,0.661,2.49552112519834e-166
"36","RPL18A",1.12281393991752e-169,-0.790404917667239,0.11,0.551,3.43592293754162e-165
"37","RPL19",5.59788105663169e-169,-0.838619388058798,0.138,0.58,1.71300758213986e-164
"38","MARCH1",2.56720720635304e-168,0.914494324150116,0.888,0.593,7.85591077216095e-164
"39","RPS28",3.16952968793582e-168,-0.847571452851883,0.157,0.591,9.69907779805241e-164
"40","RPL27A",9.0834821041977e-168,-0.799603207981186,0.14,0.58,2.77963635870554e-163
"41","HLA-A",3.42337574896942e-167,-0.997596578426864,0.338,0.73,1.04758721294213e-162
"42","TLR2",2.43657046725062e-166,0.873515005951324,0.86,0.54,7.45614928683363e-162
"43","RPL11",7.34271851187524e-166,-0.875892126542013,0.199,0.632,2.24694529181894e-161
"44","RPL3",2.11357481570117e-165,-0.828808282331973,0.125,0.555,6.46775029352714e-161
"45","CREB5",1.64882714378517e-164,0.817449572004326,0.751,0.354,5.045575942697e-160
"46","RPS15",1.8367180644803e-163,-0.808979210903281,0.119,0.55,5.62054094911617e-159
"47","ACTB",1.08715740958229e-162,-1.22828370255702,0.497,0.8,3.32681038906276e-158
"48","SLC8A1",1.65058951700147e-161,0.93556250006831,0.959,0.822,5.0509689809762e-157
"49","RPS27A",2.35475168854017e-161,-0.885198133067745,0.192,0.619,7.20577564210178e-157
"50","AOAH",2.65592912789121e-159,0.741559294451192,0.991,0.939,8.1274087242599e-155
"51","RPL21",6.84622888258863e-159,-0.811052385605206,0.204,0.626,2.09501450036095e-154
"52","PTPRC",7.1381326729798e-158,0.562618241884465,0.999,0.997,2.18433997925855e-153
"53","RPLP1",1.89634796879336e-157,-1.06082472214261,0.315,0.701,5.80301441930456e-153
"54","MT-ND4",1.45814442705854e-154,-0.719093752206545,0.972,0.998,4.46206776124184e-150
"55","RPS23",6.98519967901221e-154,-0.816772367649667,0.155,0.567,2.13754095377453e-149
"56","HLA-C",6.01276141434341e-153,-0.83435754068873,0.365,0.743,1.83996512040323e-148
"57","RPL39",5.14566269654675e-147,-0.753079079485028,0.143,0.553,1.57462424177027e-142
"58","RPL23A",6.86497688797281e-147,-0.702348951086109,0.152,0.566,2.10075157748856e-142
"59","RPS29",2.1820700373435e-146,-0.823227504058533,0.264,0.664,6.67735252127485e-142
"60","VCAN-AS1",8.24151851701463e-146,0.867538749914386,0.638,0.263,2.52198708139165e-141
"61","MCTP1",9.80075538440576e-146,0.816638816830998,0.914,0.665,2.99912915518201e-141
"62","RPS15A",1.15213692666728e-145,-0.725264929676309,0.138,0.542,3.52565420929454e-141
"63","RPL37",1.54980297097907e-145,-0.782148393526868,0.181,0.585,4.74255207149305e-141
"64","RPL18",1.96599368561816e-145,-0.712305310061333,0.117,0.517,6.01613727736013e-141
"65","ANKUB1",2.78788919778127e-145,0.707819670679466,0.629,0.245,8.53121973413046e-141
"66","BACH1",4.59427963252839e-145,0.74769774890207,0.93,0.697,1.40589551035001e-140
"67","FAU",1.62562197990259e-143,-0.719681575921817,0.144,0.543,4.97456582069992e-139
"68","RPL32",1.60388140210918e-142,-0.706449612993885,0.161,0.567,4.90803747859429e-138
"69","FGD4",4.08791368677675e-141,0.703517735967881,0.82,0.453,1.25094246729055e-136
"70","VMP1",2.4467723642962e-140,0.724606345174572,0.957,0.745,7.4873681119828e-136
"71","MEGF9",3.89637246744005e-140,0.951610764222951,0.741,0.418,1.19232893876133e-135
"72","PTMA",2.3868729010728e-139,-0.876199243532661,0.387,0.73,7.30406976457288e-135
"73","RPL9",1.6705002361443e-138,-0.694498982437589,0.145,0.537,5.11189777262516e-134
"74","RPS17",1.73349020567816e-138,-0.675130121535753,0.106,0.494,5.30465337839573e-134
"75","LYST",5.98439647221528e-138,0.756389414817399,0.958,0.778,1.8312851644626e-133
"76","RPL35A",5.74599534109237e-136,-0.685193960374455,0.145,0.533,1.75833203432768e-131
"77","RPL8",1.08022543107572e-135,-0.661686284450095,0.093,0.471,3.30559784163481e-131
"78","DPYD-AS1",5.40451453440225e-135,0.718882280142728,0.696,0.33,1.65383549267243e-130
"79","CLEC12A",7.11994803209208e-134,0.75196304019641,0.891,0.651,2.1787752973005e-129
"80","RPS20",8.30463569184939e-133,-0.680471301908496,0.129,0.514,2.54130156806283e-128
"81","PPBP",2.66494789997768e-131,0.394139979594692,0.251,0.011,8.1550070687217e-127
"82","SCLT1",7.4754375230769e-131,0.83705702878168,0.867,0.611,2.28755863643676e-126
"83","VCAN",9.48651601863902e-131,0.903614251847354,0.976,0.901,2.90296876686373e-126
"84","RPS8",1.46444478156446e-129,-0.681841014912365,0.169,0.553,4.48134747606542e-125
"85","RPL23",1.60262287546995e-129,-0.665607302045274,0.125,0.498,4.90418626122559e-125
"86","RPS25",6.28352288012239e-129,-0.657095668342453,0.169,0.549,1.92282083654625e-124
"87","TBXAS1",7.7339085707482e-129,0.656696466223055,0.938,0.703,2.36665336173466e-124
"88","TMSB4X",8.04975109323374e-129,-1.03011645125905,0.527,0.766,2.46330433204046e-124
"89","RPL15",9.94358834238992e-129,-0.628400043766535,0.104,0.474,3.04283746865474e-124
"90","RPS6",1.20007021494531e-128,-0.708565776171868,0.222,0.6,3.67233486475416e-124
"91","RPL36",6.53550133978523e-128,-0.611751043497268,0.096,0.464,1.99992876498768e-123
"92","ZEB2",8.82394808652539e-128,0.724256683998588,0.991,0.958,2.70021635395763e-123
"93","HLA-E",1.48425246083379e-127,-0.697253169290302,0.499,0.797,4.54196095539748e-123
"94","TET2",5.07923697127964e-127,0.658479618484267,0.915,0.661,1.55429730558128e-122
"95","IRAK3",5.22722962928403e-127,0.712636874068531,0.904,0.659,1.59958453885721e-122
"96","RPL36A",1.16508973880298e-124,-0.644173703127683,0.131,0.498,3.56529110971099e-120
"97","LRMDA",3.41000479448513e-124,0.742303632768409,0.961,0.831,1.04349556716039e-119
"98","TPT1",6.32887016343819e-124,-0.696217361808348,0.274,0.644,1.93669755871372e-119
"99","AL034397.3",7.52151237310029e-123,0.568660783412602,0.583,0.222,2.30165800129242e-118
"100","ARHGAP26",9.3159293942573e-123,0.602380784120189,0.99,0.943,2.85076755393668e-118
"101","RPS21",2.58849041627627e-122,-0.655262557536647,0.152,0.519,7.92103952284701e-118
"102","RPL17",7.73671217061089e-121,-0.651837611061335,0.198,0.562,2.36751129132864e-116
"103","RPS9",2.36294129877853e-120,-0.665054804981745,0.322,0.67,7.23083666839217e-116
"104","LRRK2",2.66749771592752e-120,0.853326049715299,0.913,0.698,8.16280976050982e-116
"105","PLCG2",1.05850361439766e-119,0.645941189103625,0.999,0.952,3.23912691041828e-115
"106","SPIDR",1.43448074727632e-119,0.734886495606545,0.895,0.675,4.38965453474026e-115
"107","DENND1A",3.2913206624432e-119,0.610643835668584,0.935,0.722,1.00717703591424e-114
"108","XIST",3.61172162464166e-119,0.785634784983165,0.43,0.115,1.10522293435659e-114
"109","RPS13",3.22866695915675e-118,-0.645863470072833,0.131,0.486,9.88004376171557e-114
"110","EIF1",9.80481673003975e-118,-0.615242178181407,0.295,0.648,3.00037196755946e-113
"111","TMSB10",1.52899641055434e-117,-0.849371403711009,0.322,0.649,4.67888191593732e-113
"112","DMXL2",2.10647605180722e-116,0.697375855921217,0.944,0.757,6.44602736613528e-112
"113","FAM13A",1.16125405473524e-115,0.606215980555485,0.48,0.156,3.5535535328953e-111
"114","ATP2B1",1.8584760959654e-115,0.829612128015665,0.949,0.823,5.68712270126373e-111
"115","RPS3A",3.69616682495337e-115,-0.634325774057245,0.187,0.545,1.13106401010398e-110
"116","RPS24",2.79583124816707e-114,-0.681042071696968,0.186,0.541,8.55552320251605e-110
"117","RPL26",3.11280303913176e-114,-0.633873973685434,0.191,0.544,9.5254885800471e-110
"118","RPL29",1.05740058392353e-113,-0.540370297519738,0.068,0.399,3.23575152686438e-109
"119","RPL35",5.14759563096027e-113,-0.55947808753995,0.093,0.429,1.57521573903015e-108
"120","RPL38",8.32663466724596e-113,-0.606095390177161,0.125,0.469,2.54803347452394e-108
"121","UBA52",8.91102669439856e-113,-0.57187062296463,0.107,0.448,2.7268632787529e-108
"122","CPPED1",1.9692660664093e-112,0.635699135165224,0.774,0.439,6.0261510898191e-108
"123","ST8SIA4",1.02882556530154e-111,0.690607578750872,0.686,0.367,3.14830911237925e-107
"124","RPS4X",1.8456757738649e-111,-0.558644383416358,0.102,0.44,5.64795243560397e-107
"125","MT-CO1",6.65443344379026e-110,-0.593634495662568,0.988,0.998,2.03632317813426e-105
"126","RPL7",3.13838833503854e-109,-0.542091393020469,0.099,0.434,9.60378214405144e-105
"127","RTN1",3.34228896968464e-109,0.751649313300106,0.734,0.425,1.0227738476132e-104
"128","RPS7",4.52021666623492e-108,-0.551830962356259,0.104,0.438,1.38323150203455e-103
"129","MTRNR2L12",1.10527669468681e-107,0.911072256779652,0.999,0.974,3.38225721341111e-103
"130","WDFY3",1.24592249309505e-107,0.592076719173537,0.852,0.563,3.81264742112016e-103
"131","TMEM170B",2.35716622799088e-107,0.617869972661251,0.688,0.355,7.21316437427489e-103
"132","WDFY2",5.74526271281949e-106,0.658602489359901,0.81,0.532,1.75810784274989e-101
"133","RIPOR2",1.66609273061214e-105,0.737397658913108,0.854,0.655,5.09841036494622e-101
"134","BAZ2B",3.5001733447173e-105,0.617127381809986,0.853,0.582,1.07108804521694e-100
"135","RPS26",7.96333628268268e-105,-0.555278679228175,0.133,0.466,2.43686053586373e-100
"136","CD36",8.80352905414946e-104,0.982240562153237,0.809,0.552,2.69396792586028e-99
"137","FLI1",2.88083229486993e-103,0.560298008445838,0.735,0.412,8.81563490553146e-99
"138","ATG7",6.67093442540481e-103,0.590981554029758,0.895,0.644,2.04137264351813e-98
"139","NUMB",1.59268950349207e-102,0.565081358040898,0.877,0.634,4.87378914963607e-98
"140","SKAP2",5.2869268166258e-102,0.643690709153245,0.711,0.401,1.61785247515566e-97
"141","RPS5",5.64835064589747e-101,-0.476491152299691,0.065,0.369,1.72845178115109e-96
"142","ASAP1",5.73763571493935e-101,0.62754085007611,0.858,0.589,1.75577390512859e-96
"143","AC066613.2",9.93201191762023e-101,0.487239719496898,0.408,0.121,3.03929496691097e-96
"144","PHF21A",3.19956259689815e-100,0.638618918831378,0.778,0.495,9.79098150276803e-96
"145","SLCO3A1",5.96906959877907e-100,0.568512681565931,0.928,0.744,1.82659498792238e-95
"146","CD44",1.85784418486813e-99,0.733930858249642,0.88,0.745,5.68518899011496e-95
"147","RPL7A",2.52878773232412e-99,-0.532580439675936,0.11,0.424,7.73834333968505e-95
"148","EEF1G",2.97442972166025e-99,-0.527684348057915,0.064,0.361,9.10205239125252e-95
"149","RPL5",6.56450359685604e-99,-0.548889607078128,0.171,0.496,2.00880374567392e-94
"150","COP1",8.69560686704575e-99,0.524910959426491,0.938,0.817,2.66094265738467e-94
"151","RPL31",1.93376135357469e-98,-0.551282609582124,0.175,0.505,5.9175031180739e-94
"152","SGMS2",3.37062589853666e-98,0.543016302743299,0.499,0.191,1.0314452312112e-93
"153","SLC22A15",9.09692903925374e-98,0.620489833837137,0.64,0.328,2.78375125530204e-93
"154","PLCB1",6.5661832502496e-97,0.857772333258872,0.908,0.767,2.00931773640888e-92
"155","CPQ",1.50041512529129e-95,0.617507965265992,0.77,0.492,4.59142032490388e-91
"156","JAK2",2.02330256771764e-95,0.669269541000061,0.876,0.625,6.19150818747276e-91
"157","FRY",2.33166133418739e-95,0.659434233226151,0.823,0.557,7.13511684874682e-91
"158","AHR",4.95224771737518e-95,0.741998610245927,0.688,0.395,1.51543732399398e-90
"159","S100A4",2.69070700536498e-94,-0.719345999487143,0.149,0.448,8.23383250711737e-90
"160","RPL12",4.38793743333552e-94,-0.516354506704162,0.102,0.406,1.342752733975e-89
"161","MS4A6A",5.59719338284677e-94,0.651015210783125,0.784,0.519,1.71279714708494e-89
"162","ENTPD1-AS1",3.47425560728271e-93,0.530061275581569,0.56,0.251,1.06315695838458e-88
"163","AKAP13",1.57443525722719e-92,0.501746651594149,0.936,0.819,4.81792933064093e-88
"164","GNAQ",2.08560397437394e-92,0.547884524496375,0.918,0.75,6.38215672198169e-88
"165","FNDC3B",4.66000005542088e-92,0.60126184629952,0.883,0.686,1.42600661695934e-87
"166","RPL27",9.33713073598587e-92,-0.483797587026812,0.079,0.369,2.85725537651903e-87
"167","RPSA",2.0816697566045e-91,-0.456871943110741,0.116,0.42,6.37011762218544e-87
"168","S100A6",2.08726307482523e-91,-0.70732109647313,0.157,0.445,6.38723373527269e-87
"169","USP32",3.81159155396068e-91,0.51200898511674,0.688,0.376,1.16638513142751e-86
"170","FAR2",7.95563567353992e-91,0.583422280815137,0.444,0.163,2.43450407245995e-86
"171","RPL14",1.96367676452526e-90,-0.483523162721035,0.133,0.439,6.00904726712375e-86
"172","RNF144B",5.69065898604142e-90,0.667511022017593,0.604,0.316,1.74139855631854e-85
"173","RNF13",2.14817363191876e-89,0.561203077125401,0.81,0.546,6.57362613103459e-85
"174","CPB2-AS1",4.23350343355632e-89,0.561463651735413,0.517,0.225,1.29549438570257e-84
"175","JAZF1",1.24282244956545e-88,0.612621021779923,0.711,0.429,3.80316097791523e-84
"176","PF4",1.61298037555516e-88,0.255387517865284,0.169,0.006,4.93588124723634e-84
"177","MAML3",7.69737164783129e-88,0.695230107880584,0.806,0.563,2.35547269795285e-83
"178","CYBA",4.96593025452701e-87,-0.574049654179955,0.298,0.592,1.51962431718781e-82
"179","MPP7",1.12352779791476e-86,0.612665707658723,0.699,0.413,3.43810741439896e-82
"180","KCNQ1OT1",8.3413321015861e-86,0.456009552436722,0.346,0.098,2.55253103640636e-81
"181","SBF2",1.18719167598175e-85,0.531197221568942,0.921,0.733,3.63292524767176e-81
"182","SRGN",1.28334040631545e-85,-0.566228589213507,0.636,0.854,3.9271499773659e-81
"183","HIPK3",4.08915361494e-85,0.521161684569466,0.724,0.435,1.25132189770779e-80
"184","TFEC",5.78011370587081e-85,0.478092789328439,0.57,0.27,1.76877259513353e-80
"185","MEF2C",2.45753819433522e-84,0.631337927809994,0.858,0.64,7.52031262848522e-80
"186","AC087286.2",3.69442459551465e-84,0.310209192031226,0.269,0.053,1.13053087047344e-79
"187","RNF130",6.3266124725362e-84,0.525337484757198,0.879,0.653,1.9360066827208e-79
"188","JMJD1C",8.19172272252426e-84,0.521164381076519,0.95,0.82,2.50674907031965e-79
"189","FBXL5",9.69905737185373e-84,0.518463362776234,0.848,0.623,2.96800854636096e-79
"190","RPL10A",1.19760337685254e-83,-0.46072399574833,0.106,0.392,3.66478609350646e-79
"191","PICALM",1.59405899652153e-83,0.444612815460816,0.979,0.91,4.87797993525553e-79
"192","SHTN1",3.51823673128652e-83,0.477269900941524,0.579,0.285,1.07661562214099e-78
"193","SLC8A1-AS1",1.26865620242855e-82,0.487658094967957,0.472,0.193,3.8822148450516e-78
"194","DOCK8",7.80664128027749e-82,0.434916467750649,0.984,0.943,2.38891029817771e-77
"195","FTX",1.80013454094292e-81,0.542329428225139,0.824,0.634,5.50859170873943e-77
"196","RPL24",3.79820656120003e-81,-0.463118628289649,0.119,0.398,1.16228918979282e-76
"197","ZSWIM6",1.34006130814455e-80,0.554253709778378,0.929,0.767,4.10072160905314e-76
"198","ST6GALNAC3",1.36287883394067e-80,0.645967903092029,0.558,0.279,4.17054551974186e-76
"199","BMP2K",1.44932211674219e-79,0.552221948425569,0.67,0.39,4.43507060944279e-75
"200","KYNU",1.54577896540652e-79,0.628825459319123,0.834,0.592,4.73023821204051e-75
"201","H3F3B",3.5372648630475e-79,-0.55193504915266,0.289,0.568,1.08243842074116e-74
"202","EXT1",2.28055046451487e-78,0.62434517509986,0.673,0.4,6.97871247646197e-74
"203","DIAPH2",2.18109203608266e-77,0.52438645242959,0.909,0.712,6.67435973961656e-73
"204","AC096564.1",4.53780857944209e-77,0.281622313328943,0.222,0.035,1.38861480339507e-72
"205","PFN1",9.76555223124408e-77,-0.471423203747322,0.14,0.415,2.988356638283e-72
"206","IPMK",2.17529559160586e-76,0.456214044914843,0.6,0.312,6.65662203987308e-72
"207","SSH2",2.83570956749165e-76,0.539441867295179,0.889,0.746,8.67755484748118e-72
"208","SPTLC2",9.65984990512657e-76,0.498220423224301,0.705,0.434,2.95601066946778e-71
"209","GRK3",1.74051845317959e-75,0.515025173465164,0.9,0.693,5.32616051857486e-71
"210","SIRPB2",6.41854779823852e-75,0.396955412164666,0.494,0.218,1.96413981173897e-70
"211","TSIX",8.44550557106978e-75,0.2734771377467,0.196,0.026,2.58440915980306e-70
"212","ADAMTSL4-AS1",5.27748665329111e-74,0.457286842753431,0.583,0.297,1.61496369077361e-69
"213","RPL6",1.48582091700255e-73,-0.470836754164349,0.174,0.45,4.5467605881195e-69
"214","CPNE8",1.60034976251387e-73,0.501943818213909,0.71,0.448,4.89723030826871e-69
"215","RBM47",1.66484693017095e-71,0.493764000625579,0.865,0.615,5.09459809101612e-67
"216","RGS18",1.88738990743412e-71,0.368658318515823,0.467,0.2,5.77560185573916e-67
"217","MBNL1-AS1",1.8676930618092e-70,0.260506652364796,0.209,0.035,5.71532753844234e-66
"218","ENTPD1",2.13327287843416e-70,0.478984022495608,0.661,0.389,6.52802833529638e-66
"219","AGTPBP1",7.34477490961063e-70,0.449688798456079,0.938,0.824,2.24757457008995e-65
"220","CLEC7A",1.06838738638133e-69,0.435784362107184,0.839,0.595,3.2693722410655e-65
"221","CST3",2.16101066777503e-69,-0.771949232482713,0.187,0.427,6.61290874445836e-65
"222","PELI2",3.35783363788624e-69,0.534357428041061,0.789,0.555,1.02753067152957e-64
"223","CFL1",3.73956366236747e-69,-0.483885784304036,0.125,0.371,1.14434387632107e-64
"224","ANKS1A",8.23426755518685e-69,0.371065019505221,0.476,0.213,2.51976821456273e-64
"225","TMLHE-AS1",9.19889773544977e-69,0.273773790200505,0.222,0.043,2.81495469602499e-64
"226","DDX60L",1.12071796062918e-68,0.418375764662636,0.532,0.264,3.42950903132134e-64
"227","MAPK14",2.65462698200857e-68,0.444931817992748,0.718,0.454,8.12342402764441e-64
"228","FAM198B-AS1",5.1379344004494e-68,0.369865524157139,0.315,0.099,1.57225930588152e-63
"229","HLA-DRA",5.28134533151693e-68,-0.826177406118514,0.457,0.655,1.6161444848975e-63
"230","FRMD4B",6.21008475481375e-68,0.488795523420521,0.576,0.312,1.90034803582056e-63
"231","PTEN",7.7484175175704e-68,0.469897283370491,0.746,0.507,2.37109324455172e-63
"232","RPLP0",1.48561049083196e-67,-0.420505173949648,0.071,0.302,4.54611666299487e-63
"233","ABHD15-AS1",1.94859928076093e-67,0.307236561231581,0.294,0.085,5.96290865905652e-63
"234","CC2D2A",3.07380042557916e-67,0.276693762182339,0.213,0.04,9.4061366823148e-63
"235","CCNY",1.59316687655881e-66,0.45566782888263,0.647,0.387,4.87524995895763e-62
"236","UBE2E2",1.61412880135352e-66,0.560308294055666,0.811,0.62,4.93939554502192e-62
"237","INSL6",2.47247253106569e-66,0.322572725169783,0.308,0.095,7.5660131923141e-62
"238","RELL1",2.79065058281757e-66,0.430174318509732,0.557,0.294,8.53966984848006e-62
"239","RAPGEF2",3.49030294089781e-66,0.435325014239833,0.617,0.352,1.06806760294414e-61
"240","ZNF438",4.50293458196094e-66,0.492795652651258,0.559,0.306,1.37794301142587e-61
"241","ANTXR2",6.57459780203997e-66,0.51478989928576,0.66,0.41,2.01189267340225e-61
"242","RASA1",7.4956108653154e-66,0.412617291670025,0.505,0.247,2.29373188089517e-61
"243","SLC11A1",1.04506066935316e-65,0.425235382050641,0.78,0.523,3.19799015428762e-61
"244","AGFG1",1.16941740139047e-65,0.432804480509211,0.696,0.441,3.57853418999496e-61
"245","USP3-AS1",1.38824537038626e-65,0.402950826935588,0.551,0.284,4.24816965791901e-61
"246","UTRN",4.24032767301699e-65,0.560069181760574,0.965,0.894,1.29758267121993e-60
"247","RACK1",1.0044520138754e-63,-0.420805570427097,0.107,0.341,3.07372360766011e-59
"248","LRRC8D",1.115084556889e-63,0.392303918706605,0.496,0.242,3.41227025253604e-59
"249","NOTCH2",1.16282143982097e-63,0.425675493546808,0.785,0.538,3.55834988799615e-59
"250","EVI5",1.21316729062515e-63,0.421128103517062,0.832,0.608,3.71241322604201e-59
"251","AC023424.3",1.35475521739539e-63,0.393098250360635,0.444,0.2,4.14568644075164e-59
"252","S100Z",1.53390961995077e-63,0.429431446427159,0.516,0.257,4.69391682801137e-59
"253","DOCK2",1.73074372535823e-63,0.36509810442889,0.967,0.889,5.29624887396873e-59
"254","TMTC2",1.74711346958901e-63,0.644408527752513,0.663,0.43,5.34634192828933e-59
"255","FTH1",1.75929353699133e-63,-0.520607728964093,0.573,0.752,5.38361415254718e-59
"256","GLT1D1",2.44547476519462e-63,0.416390237344093,0.626,0.362,7.48339732897207e-59
"257","ANKRD44",2.74936867976388e-63,0.396858073929233,0.947,0.866,8.41334309694544e-59
"258","UBE2W",4.92142707817542e-63,0.393297596748174,0.647,0.381,1.50600590019246e-58
"259","RIN2",7.38655524940727e-63,0.45869526720535,0.596,0.338,2.26035977187112e-58
"260","SIK3",2.73609113737616e-61,0.457142694022483,0.922,0.81,8.37271248948479e-57
"261","MICAL2",3.02765455758936e-61,0.410612594637525,0.649,0.387,9.26492571167921e-57
"262","NAIP",3.38180299338079e-61,0.365184788818129,0.572,0.314,1.03486553400445e-56
"263","ALOX5",6.18393517732531e-61,0.395287492303485,0.635,0.374,1.89234600361332e-56
"264","AC003681.1",6.47897086276526e-61,0.275932884073942,0.269,0.078,1.9826298737148e-56
"265","RPL22",9.34588363687784e-61,-0.414772607913292,0.11,0.34,2.85993385172099e-56
"266","SRGAP2B",1.87937543345203e-60,0.330798802236628,0.398,0.168,5.75107676390655e-56
"267","GPCPD1",2.51697486285322e-60,0.429376219320357,0.915,0.778,7.70219477781715e-56
"268","DOCK5",3.88096450151626e-60,0.428675986190928,0.802,0.561,1.18761394710899e-55
"269","RPL4",8.83093113902469e-60,-0.401666075244859,0.117,0.344,2.70235323785294e-55
"270","PELI1",1.4932191710433e-59,0.539231766740883,0.65,0.417,4.5693999853096e-55
"271","STK3",1.69885111479702e-59,0.429866199178568,0.636,0.39,5.19865429639036e-55
"272","PSAP",4.80423740028243e-59,-0.801626271928423,0.698,0.728,1.47014468686043e-54
"273","LINC00937",5.38007088869587e-59,0.349777860390742,0.442,0.203,1.64635549264982e-54
"274","FKBP15",7.86759785368327e-59,0.369546629158242,0.525,0.272,2.40756361920562e-54
"275","CCNH",1.55773627320854e-58,0.443635063896604,0.596,0.361,4.76682876964544e-54
"276","RAB11A",2.60629293147718e-58,0.404014643516236,0.53,0.284,7.97551699961332e-54
"277","TBC1D9",4.17782537556889e-58,0.410842231731665,0.598,0.348,1.27845634317784e-53
"278","NPL",4.92884903001204e-58,0.298806645058892,0.332,0.121,1.50827709167398e-53
"279","VPS13C",8.96317261144812e-58,0.368688712522544,0.881,0.725,2.74282045082924e-53
"280","SNTB1",9.84676621961728e-58,0.419956764412824,0.54,0.293,3.01320893086508e-53
"281","PARP8",9.98371151763193e-58,0.493889133142206,0.795,0.629,3.05511556151055e-53
"282","RNF149",1.407971969858e-57,0.428653438415558,0.909,0.779,4.30853502496246e-53
"283","SMAP2",2.93165736410517e-57,0.471926484168579,0.709,0.52,8.97116469989823e-53
"284","PLSCR1",3.35657543516957e-57,0.434214209577304,0.617,0.377,1.02714564891624e-52
"285","ACER3",4.58549582928359e-57,0.41468391539369,0.623,0.375,1.40320757871907e-52
"286","TBC1D5",5.64432023623224e-57,0.456562096357744,0.864,0.732,1.72721843548943e-52
"287","CD74",5.68832003131141e-57,-0.640760823144129,0.745,0.851,1.74068281278161e-52
"288","KIF13A",1.64452510611845e-56,0.430640791668334,0.68,0.444,5.03241127723307e-52
"289","IL1RAP",2.74575976853502e-56,0.392151019567354,0.33,0.127,8.40229946769402e-52
"290","CFLAR",7.96197219783043e-56,0.380358629996539,0.65,0.404,2.43644311225809e-51
"291","VPS13B",9.37962132209786e-56,0.392760289532694,0.886,0.764,2.87025792077516e-51
"292","DLEU1",2.51273246218899e-55,0.413216048734703,0.42,0.195,7.68921260754454e-51
"293","KCNE1",3.03858723350148e-55,0.27671844770044,0.264,0.082,9.29838079323787e-51
"294","NCOA1",1.49805314798078e-54,0.44062536724136,0.826,0.659,4.58419243813599e-50
"295","LINC02785",3.87207514042362e-54,0.288377866302333,0.272,0.089,1.18489371372103e-49
"296","DAPK1",4.38446467786512e-54,0.393444020863122,0.612,0.363,1.3416900360735e-49
"297","CALM1",9.29809179053395e-54,-0.357479876962989,0.152,0.378,2.8453090688213e-49
"298","SNX10",1.15815043620208e-53,0.355338438352897,0.509,0.272,3.54405614982199e-49
"299","AQP9",1.38408485308903e-53,0.372319240431364,0.381,0.165,4.23543805893773e-49
"300","DYSF",2.19238831737737e-53,0.478001426078738,0.428,0.209,6.70892749000648e-49
"301","RAB27A",2.46475560509295e-53,0.39123835776595,0.52,0.284,7.54239862714493e-49
"302","LINC02432",4.23277458986322e-53,0.375100143610054,0.295,0.107,1.29527135224404e-48
"303","SIPA1L1",8.0798758616352e-53,0.423663746706295,0.922,0.81,2.47252281241899e-48
"304","SPATA6",8.31025311044528e-53,0.314182327717389,0.333,0.132,2.54302055432736e-48
"305","MAP3K5",8.61051102996612e-53,0.431722449347175,0.734,0.518,2.63490248027993e-48
"306","IPCEF1",8.87106095338096e-53,0.431163249013049,0.495,0.27,2.71463336234411e-48
"307","SMG7",1.95464718030455e-52,0.345191015699376,0.549,0.316,5.98141583644997e-48
