gene	GLDS-100.16.female.Eye.ISS.37	GLDS-101.16.female.Muscle.ISS.37	GLDS-102.16.female.Kidney.ISS.37	GLDS-103.16.female.Muscle.ISS.37	GLDS-104.16.female.Muscle.ISS.37	GLDS-105.16.female.Muscle.ISS.37	GLDS-137.18.female.Liver.ISS.37	GLDS-161.16.female.Adrenal.ISS.37	GLDS-162.16.female.Eye.ISS.37	GLDS-163.16.female.Kidney.ISS.37	GLDS-168.16.female.Liver.ISS.37	GLDS-194.18.female.Eye.ISS.40	GLDS-238.9.male.Skin.Earth.30	GLDS-239.9.male.Skin.Earth.30	GLDS-240.30.female.Skin.Earth.30	GLDS-241.30.female.Skin.Earth.30	GLDS-242.10.male.Liver.Earth.33	GLDS-243.32.female.Skin.Earth.30	GLDS-243.32.female.Skin.ISS.60	GLDS-244.32.female.Thymus.Earth.30	GLDS-244.32.female.Thymus.ISS.60	GLDS-245.36.female.Liver.Earth.30	GLDS-245.36.female.Liver.ISS.60	GLDS-246.36.female.Spleen.Earth.30	GLDS-246.36.female.Spleen.ISS.60	GLDS-247.36.female.Colon.Earth.30	GLDS-247.36.female.Colon.ISS.60	GLDS-248.36.female.Lung.Earth.30	GLDS-248.36.female.Lung.ISS.60	GLDS-253.11.female.Kidney.ISS.25	GLDS-253.11.female.Kidney.ISS.75	GLDS-254.11.female.Skin.ISS.25	GLDS-254.11.female.Skin.ISS.75	GLDS-98.16.female.Adrenal.ISS.37	GLDS-99.16.female.Muscle.ISS.37
Lpin1	-0.5598301027681899	0.7632983285971725	0.7560845043033962	0.5490023450784154	1.230264138315672	0.9616938475545738	0.3742168004243713	0.1131798252520651	0.6114305434763218	0.2970442543307764	0.4847591311691771	0.7491183910448784	1.0336580039997165	-0.026588082816897344	-0.2785309265437024	0.13886721979656313	0.3535349516438408	0.12199458424483023	0.6689236796076641	0.5615050364858614	0.6225919829761014	-0.04576923132690035	0.06790027156157802	-0.2795108982492434	0.5014096735097922	-0.11893195712298267	-0.42488349140519693	-0.07993796346200979	-0.39452251604222666	0.20268975893989782	0.46453402259518095	0.21015108101639463	0.501015781191434	-0.21965913744514926	0.49403992492158555
Lrfn3	0.5710782828603705	0.15625385558188973	1.1054070363644037	0.2109766926018567	0.1151882170271663	0.14573727948022802	-0.10285648470964014	0.04315085595567999	0.049920489008919024	0.47307344177881916	0.38100913483540294	0.5840259170607128	0.1867358730593401	-0.2950888106220591	0.6289066770457826	0.13585294000334938	-0.37724226944317035	-0.3002865561874865	-0.6003584850899056	0.8074042901437135	0.7980987112323928	0.5341232769643902	0.7750462509082521	0.49887819028577296	0.049769271419632055	0.17269123353592997	0.3304579485763091	-0.026901337586030177	-0.08968871132503538	0.026654989680703838	0.17719673375451814	-0.13368315352023125	0.010630102665673522	0.2991326811673713	0.056144405312853245
Lrp11	0.36947091275441063	0.4550731251590764	0.2697934795766145	0.37883296564809665	0.6235790352100118	0.43659213903675304	0.0033452549408415923	0.03835246562854415	-0.30883947397178824	-0.3039224243133802	0.1294332561294337	0.10554151346640589	0.1472720704541071	0.13341600807378468	0.10789684407237354	0.037071232549372266	-0.11930410246979098	-0.04311237857027985	0.6512913576184524	0.036080068170009146	0.1631588208615285	0.037651539722420954	0.22760783195541265	-0.05913600830821481	0.17206959140618172	0.12063009470252105	0.08461287404552943	-0.06509436048056497	-0.12752353953739895	-0.06391998665798397	-0.15005895038514422	-0.08430670274586365	0.24191884104650518	0.20752833084853078	0.5265980603451131
Lrp1b	0.12680360127329826	0.1572305339435211	NA	0.49050950901065854	0.8816370884638924	NA	NA	-0.015659479338496523	-0.03233108756693384	-1.091570090668762	2.2812964442994073	0.1865854475031255	NA	NA	NA	NA	NA	NA	NA	-0.09076672256332455	-1.1499257371790095	NA	NA	0.5051965162458938	NA	0.1291465189635688	-0.04428977357916176	0.23552240457627158	NA	0.12838055416686245	-0.3111145140183116	0.8208378381580705	NA	0.22673076871671013	NA
Lrp5	-0.5266787295547558	0.322304862440253	-0.6238322924036694	0.5357986042193558	0.9448024650513612	0.46323453106150597	-0.39643608860280893	0.7187517240533061	0.15284705263372458	0.30818989950167575	0.28092410295334536	0.04848823289045412	0.06870877663308829	-0.18168716543269844	0.6504587880700589	-0.03815461340422486	-0.12651585575146984	-0.21355621597751645	-0.07168251884612355	0.48089470597847367	0.11293827422858031	0.11465610921983908	0.4698700910755018	0.19093939754853237	0.10441273833818629	0.12945007928732072	0.19299553990494783	-0.07878852189991306	0.11711287422911228	-0.05380229939325314	0.241166920994287	-0.14033641964570884	0.02194545878928739	0.5437900052094181	0.035764171106450554
Lrrc14b	-0.8219180612491159	0.39859452724141814	0.37987517654080927	-0.5344624340276218	0.2274073064599769	1.150809227630857	-0.6632736560285228	0.14350238814721247	-0.10999221178358144	-0.04319430903987747	0.5044481238023297	0.4586898857828626	0.9067169858964352	-0.14275950185790529	-0.44338928227134605	0.267135997323931	1.2625222711851238	0.4754848218614167	0.36100739858100295	0.4591517856962045	-0.016732417483662373	0.21953847098218135	1.2806676386393694	0.5692198465665487	1.0451419245619795	0.19561103566823285	0.15471425413704637	-0.5658271354036192	-0.45448528154996637	0.6464258077831362	0.24887534986707374	0.0694188139712339	0.360943916799781	0.3858807861210356	0.42813041532690016
Lrrc26	-0.32679421860111296	NA	-0.2255859195265587	NA	NA	NA	NA	NA	-0.17508443292859135	1.0264715113851433	NA	NA	NA	NA	NA	1.5025177136423888	NA	NA	3.557276743775446	2.3438860814662235	2.808534519841546	NA	NA	-0.008408092763001284	NA	0.18307697527631356	-0.15220894031286336	-0.12083478943626084	0.6861157024768241	0.2229969629397112	-0.037005996899100335	NA	NA	NA	NA
Lrrc3	0.3939819707737236	-0.35355715590529746	-0.3525238022475552	-0.20808615290094978	0.04231879547230552	-0.39778967200354104	0.11469526884952945	0.1206911198874274	0.51501800110191	0.4291556145177499	-0.06371366025586984	0.18204890449260486	0.8476588165670869	0.43978922246288155	-0.19293917777748468	0.37389092246220224	0.3837374100158085	0.0761157341079647	0.7721473938840098	0.18639018379056263	0.8978965286390979	0.052930003075197574	0.2604281465486535	0.029160025860384423	-0.26800737299635036	0.22045362278146866	0.23095700847518805	-0.03190481407490524	-0.5279950035997948	0.10857938945977907	0.22603489010571667	0.05035485320531166	0.33811147370363165	0.42485997638277123	-0.7788389182081178
Lrrc36	-0.2654247118403531	0.13145079817206465	NA	0.86299412523752	0.596136021934439	-0.14014779387709903	NA	0.024781740047172693	0.5696470435998855	0.44911095882225455	NA	-0.2221954619087788	0.4420790680252028	0.48942727216144366	-0.004182637315849775	-0.15382135984383827	NA	0.1768869682423197	1.2717391242465954	1.7196106155950752	2.2340029784222835	NA	NA	-0.8328966713054102	0.42246656675633476	-0.22143065250719826	0.1738582079607231	0.012699474869133611	0.2643240241214229	-0.45236970962768397	0.14935460549158405	0.3552545299362361	0.5784246643768305	0.10425886127326942	-0.010036119368333079
Lrrc61	0.2712382436725174	0.06246575084305783	-0.12122631531402998	-0.619197144937006	0.7690761341480186	-0.2544730391963764	0.38046067963667907	0.1914290306784752	0.20102452937098697	0.24235594137863917	-0.030148958900742432	0.4937831497640243	0.5400887340753966	0.1621650193489712	-0.09739056506135511	-0.044959520427323464	0.39282085703683417	0.20923154110729447	0.24386465375253694	0.3404473472993792	0.10936803813100647	-0.029131566413158172	0.16382129547953145	0.10068328215511127	0.17692926024243966	0.06835004387733581	0.08756322155067202	-0.03701134692947375	-0.10133990151519143	-0.025781113806518128	0.04626047351766154	-0.05113547228305085	0.19447081362097662	0.026558639726038873	-0.39812566069304506
Lrrc8d	0.3415601733390085	-0.1501762206863228	0.5830401462123951	0.16776164044823524	0.09550407104588692	0.010783170831715231	-0.04425678714923903	0.2697742440787508	0.40089948316328416	0.11917534259465434	0.011722181796311364	0.2151031116030237	0.0934370917814663	0.02594488238564912	0.2336263420537699	-0.09045131188246643	0.09647999701954729	-0.10056344644138016	0.24004739756820834	0.08500362382170465	0.17615751426343468	-0.019781539496189243	0.2167182299841335	-0.021634048763980677	-0.12097258477964981	0.08423900074312106	0.024010011116105134	0.10785314028394866	0.16115963160094407	0.020904239377534016	0.037913641013885585	0.035750646608172135	0.18991622883451467	-0.09746013665501528	0.23652814259270724
Lsm3	-0.28671791310907707	0.0409872663551247	-0.14910678582119696	-0.37191282621801197	-0.3483798909823879	-0.08970100226294701	-0.035407036094273835	-0.09060555246307701	0.20657541802971216	-0.12993274218460388	-0.09841831688982157	-0.19094754986956197	-0.1390511575914645	0.07850607859583085	-0.044164128298251046	0.24661738006277045	-0.2214256116676055	-0.10014739380399323	-0.1591704221087888	-0.304020989513278	-0.28963722621247845	-0.23741057861784387	-0.3422593852684138	-0.07316158541605361	0.13338034234712984	0.01986365298649972	-0.013783437143216793	-0.056376028300481336	-0.20882874657740816	0.05033801499395855	-0.29582730766266285	-0.04108786959427227	-0.09900839321103944	-0.2569758127973728	0.05937102241653689
Lsm5	0.1552490049772893	0.035693360323958694	0.17275771491315697	-0.3395283363464238	-0.5173351940411489	-0.03549840726710492	-0.04880672540549496	-0.15927244374835678	0.5851406254427823	-0.4171918939358449	-0.2218600337153509	-0.3411915322556872	-0.1988160925877091	-0.18489405480300797	-0.02897569363958362	0.2823355982283758	-0.07633648932166695	-0.183210724965683	-0.4657123727642078	-0.5270819829486767	-0.3583488659904542	-0.2483628333249217	-0.44426483293304636	-0.21485690045418668	0.1534714193638163	-0.008557072872769654	-0.053605794131818436	-0.012877481689118375	-0.09618881300115932	-0.24162668416209185	-0.46027523965441175	0.1520963557645726	-0.35129428012069636	-0.4977899217668368	0.2570211286490311
Lsm6	0.06338370779022473	0.1516278398349735	0.04755465529001819	-0.15906121666503698	0.39553568575647025	-0.23247161063329577	-0.036830324492273546	0.02618351982880512	-0.01082285897803668	-0.15354197985540138	-0.15378397286684192	-0.138943412291628	-0.2219051196872552	-0.16555847841058735	-0.0029044367839551164	0.055365132741612325	-0.09781984698425683	-0.10610592823993607	-0.20728616778437212	-0.22928183475513714	-0.15955138464379828	0.08657121637386159	-0.2665522150534279	-0.019515139328538475	0.0375816846331879	0.06483238090521577	-0.004262463064633461	0.044160820052994945	0.0011335087286201953	0.024757626872592864	-0.359575880533962	0.06832628188016454	-0.2583953365509736	0.0726834493331986	-0.32262156165718747
Lsm8	0.010962148788254668	-0.18883989283903738	-0.013153348556986036	-0.20133032564497383	0.065605701345925	-0.3996644585509836	-0.14366787016362648	0.03191264392556668	0.01728185075319137	-0.27514943580712276	-0.017417377287822288	-0.06997176930588662	-0.026369028550396655	-0.05752847886773852	-0.08058788798537755	0.10193077078915556	-0.05201828138794383	-0.06028438667680892	-0.21256959019031305	-0.31950693613411335	-0.21516084515718165	0.04707257608701907	-0.14143231976042345	-0.16098877983094378	0.020078635454132836	-0.02973550135313332	-0.1774784744388884	0.04383899157703225	-0.13524990564266415	-0.29063347079596885	-0.12491620130798	0.12396097231885082	-0.19029615647195408	0.11459076284519211	-0.24664879515866978
Ltbp1	-0.43105152379042744	0.21728485568879852	-0.2689308896359187	0.3436624083006276	0.6688318487585495	0.03397984181461973	0.1436066092311385	-0.06401395499777847	-0.11848024522464967	-0.08522188700943088	0.09343590468997706	-0.09468827583436194	0.05099203971970224	0.018133360690146403	0.13883999132318287	-0.060657539104071	-0.318994135741926	0.19865341001925127	0.17489357358786634	0.37993885603001276	0.37168314575260947	-0.09382548071476886	-0.2309047285234565	0.04475504126924987	0.2757824409910958	0.09589583248881144	0.024908485471833938	0.08180700700527825	0.317696286929894	0.06486609934175917	0.14235343365862846	0.1979238527954843	0.3499344379663532	0.0375311038242645	0.2047966075898195
Ltk	-0.09355733376938187	NA	0.278158517061614	NA	NA	NA	-0.23713103960114992	0.22090975515442465	-0.1396319461357422	0.1102111647771735	0.4828069666573983	-0.0776392071685904	1.1104111409570003	0.9737339310072406	0.16687773413866727	0.30898855888073395	-0.3273783400654457	-0.19364728548638485	1.1271155428693451	1.3220288629340249	1.8279749447207583	-0.5682305069609239	0.6628301229916982	1.2605788364711458e-4	-0.2707178857708971	0.07137265011780863	-0.15823729654138782	-0.23798548715974702	0.4270472482241659	-0.32649709385584424	0.23393831541286636	0.4100052512394637	0.4583772772715812	0.2464910897227106	NA
Lurap1	-0.06995077116755598	0.3428426398098295	-0.08711858665363531	0.2724715923368483	0.5611822400125607	0.33671786671589166	-0.18743116377000188	-0.2595887217961592	0.4616004798223013	0.1265272074781908	-0.004337548244050196	0.04226580415180382	0.5344589882329334	-0.31312749675526047	0.36016177064108285	0.23574477791327145	-0.02346365839943026	0.34306686563336936	0.33646388847676173	0.06954441070347987	0.24018223496981136	0.17304953040780147	-0.03926747145324883	0.11156959415884372	-0.1999835964606541	0.023233144568996358	-0.06697345087624715	0.16322862482475367	-0.15708388984714394	-0.003543918934137492	0.021231477946577135	0.22348582233267456	-0.1224512598880385	0.03700601153726773	0.25283375298776
Lynx1	0.17264441599616553	0.31561569925213423	0.17475457273595713	0.3072293982012827	0.5571759940370528	0.8706666653957331	0.2997691696949732	-0.03681888670373026	-0.4390378741743733	0.27782259707379803	0.2726129781414646	-0.17710881620862104	0.6157900902655591	-0.12248358701799548	-0.24063124988910617	0.4233084421930153	-0.473065519825043	-0.02901610333445345	0.5220882332734654	0.44612614768666503	0.19170461421920415	-0.040051516883916026	0.369892492800842	0.2410312159072756	-0.1249334065425467	-0.05708267243918694	0.18111269703273303	-0.1372577115483137	-0.13459983851228896	-0.0338965078669827	0.013112155803615287	-0.08728122706694497	0.2512004496120611	0.5049268590624312	0.43401644400715395
Lyrm2	-0.06152446655035137	0.1644948857096726	0.2949295833030803	-0.33100724162094486	-0.23823538136548428	-0.23413589092095072	-0.016401466791988027	0.07550254119961103	0.4372039745133177	-0.15906926879643424	-0.11142951882060788	-0.10501157621772865	0.04032563762865154	0.13286702763782962	-0.3405559444716026	0.18090248594871447	-0.16068903340948384	-0.019898647682542178	-0.09097406607428589	-0.3223753942867276	-0.23432326494105546	-0.19559076606596504	-0.18677580953915446	-0.01517175968163381	-0.03185417278981224	-0.04047908718078777	-0.08257583697166947	0.02660830733829141	-0.08127675514466613	0.04981022272565572	-0.4091273670200694	0.018698154184420123	-0.1513913388924923	0.09633962636674535	-0.24888909920167418
Lztfl1	0.1933312294545321	-0.17287432265478234	-0.019063349498911673	0.08841323723438782	-0.2293592685888329	-0.29215319950534957	-0.041384083281873554	0.10349926758307319	0.02592315450696729	-0.17920125217931096	-0.08399236898150715	0.09070518037093547	-0.25641398592229736	-0.24667272577219104	-0.19148430544401482	-0.001158276226778995	0.16587285824561507	0.06048716475944468	-0.155927971409739	-0.42040202643135693	-0.2942723382175058	-0.03289350593118728	-0.16135506327199234	-0.22462649346346214	-0.1616674294815571	-0.04976717127815625	-0.26341979408751165	0.056602305337161984	-0.13544984450047362	-0.13246682308313829	-0.2588094076515239	0.10876711414629353	-0.1403738163186203	0.34046711663104473	0.10683827695702611
M6pr	-0.08565559796965401	-0.060647385175959814	-0.004024005616220603	-0.04234037430174308	-0.17563212919205262	-0.29677041289006917	-0.07421124327569724	-0.159894215032763	0.297303518910078	-0.15273202214207654	-0.280073973013482	-0.11366626868120606	-0.11034946760626235	0.01734002273298987	-0.13046065935225676	0.18442857652730368	0.31002744637532365	0.01280340790101793	0.1417886741517246	-0.07868117282195493	0.08281836056102014	-0.264752740356935	9.19716858755354e-4	-0.048828706734098684	0.15013854993736875	0.058035170460143795	-0.0963224882364301	-0.018702492995119255	-0.0658723513958836	-0.07423631346063093	-0.1775096948426809	6.6145247842311e-4	-0.1054755273395882	-0.21702868805601042	-0.10669981475328869
Maco1	-0.032766155397741616	-0.24306354830871307	-0.17787070446627187	-0.3155264150405077	-0.17598108294726286	-0.21621865556754266	0.051532637247544255	-0.17441358746859018	0.030426782541533987	-0.00213508911866746	-0.06264990052642114	0.03469271174410412	-0.10797499200938206	-0.1797520612113707	0.012839028484231609	0.2049924803374387	0.10924017638770643	0.017487001553122	-0.26241160368188726	-0.02516978829319111	-0.14271122597412617	-0.07488148042382091	-0.27899798488467664	-0.052449015520633156	0.11296176904525584	0.08749023475717267	-0.2001442896409001	0.03535951511742781	-0.4244314721751303	-0.10465685934728379	-0.0011907416714905686	-0.05928763333030321	-0.25436832701548256	-0.18283090577742786	-0.16087973570243702
Madcam1	NA	NA	NA	NA	NA	NA	NA	1.3897325166222396	1.12519006317606	0.2985908510791804	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1101352778223261	2.0488553393744557	NA	NA	0.030134167862779265	0.39580642281420075	-0.16363937665716244	-0.15276717127847367	0.6519350203724672	NA	-0.8898249110962178	1.2138898355184247	NA	NA	NA	NA
Magee1	0.21052672016147103	0.05577414899334631	0.03569165620988626	0.16574447369910666	0.11645087080890289	-0.2587584344420904	0.16693394059223385	0.01667970989676766	-0.2006024739559831	0.25282446029561334	0.045507450940711625	0.045725594899433224	-0.1665709234791639	-0.2465976207322961	0.1821678097241182	0.10585794711669096	-0.23788398421882465	0.12526059622507238	0.09383854177079508	0.19833637506143126	0.11170036957603159	0.05417320793299366	0.34733168884861754	0.20673839878708541	0.10486178582885174	0.09701391019371819	0.08958255288094709	0.11443459956254436	-0.0978036038710936	0.0408653699048268	0.1983137881143327	0.066662761951244	0.19752087250020933	0.17818934819811824	-0.3243479279792355
Magef1	0.12778322441358106	-0.24563823447284353	-0.14728696127713978	-0.41284519664720015	0.6803147936016852	-0.34034019687214384	-0.10113086794607291	-0.2203713560160964	0.12204658383128557	-0.006525066650685894	0.16458721424868167	0.15238332306374294	-0.28212835790124463	-0.2576314499150413	0.0311096090568451	-0.06080047520413224	-0.11091179409558062	-0.2406536182335162	-0.4434776850932107	-0.46207091150618623	-0.35588038480623435	0.027323806027115604	-0.14158747312413703	-0.08948524965662728	-0.061066578363813004	0.05422619735824904	-0.13788780745563342	-0.013559715386340867	0.1596262451275554	-0.015297191947883473	-0.3814390855563326	0.14928523075169844	-0.47495471466282324	-0.215276156037193	-0.18479613669906972
Magoh	-0.05626759668288825	-0.12440776601693461	-0.011551860222173164	-0.2853476028508836	-0.3866265364127853	0.060208218504355995	0.022408452208870597	-0.05130221811527869	0.22621171731783374	0.010864530413021066	-0.08401631429241295	-0.09177829015431826	-0.18479008722433135	-0.2087084505855634	-0.06111107245765375	0.1807462568612825	0.0786186280385131	-0.13075297676764824	-0.2791978369228351	-0.3216469944913598	-0.24428950242425235	-0.12971122379239985	0.007278817335081506	-0.10136227143905625	0.25705822901867414	-0.03682791462126267	-0.08423694066023511	-0.06407826221224923	-0.0023227483069452387	-0.1293011546704138	-0.2639255865033691	-0.07201354114104144	-0.3290511275404038	-0.02710285112865228	0.22278842507419028
